,id,symbol,name,image,current_price,market_cap,market_cap_rank,fully_diluted_valuation,total_volume,high_24h,low_24h,price_change_24h,price_change_percentage_24h,market_cap_change_24h,market_cap_change_percentage_24h,circulating_supply,total_supply,max_supply,ath,ath_change_percentage,ath_date,atl,atl_change_percentage,atl_date,roi,last_updated
0,bitcoin,btc,Bitcoin,https://assets.coingecko.com/coins/images/1/large/bitcoin.png?1547033579,25975.0,505505018618,1,545294145707.0,12317715969.0,26200.0,25820.0,-21.850231684911705,-0.08405,-495996156.83587646,-0.09802,19467668.0,21000000.0,21000000.0,69045.0,-62.39196,2021-11-10T14:24:11.849Z,67.81,38193.42402,2013-07-06T00:00:00.000Z,,2023-08-25T18:41:41.242Z
1,ethereum,eth,Ethereum,https://assets.coingecko.com/coins/images/279/large/ethereum.png?1595348880,1647.98,198056902645,2,198056902645.0,7339119893.0,1664.66,1636.87,4.21,0.25592,454243936.0,0.22988,120216444.295051,120216444.295051,,4878.26,-66.22736,2021-11-10T14:24:19.604Z,0.432979,380407.52196,2015-10-20T00:00:00.000Z,"{'times': 83.85097224904038, 'currency': 'btc', 'percentage': 8385.097224904037}",2023-08-25T18:41:38.627Z
2,tether,usdt,Tether,https://assets.coingecko.com/coins/images/325/large/Tether.png?1668148663,0.999469,82805135256,3,82805135256.0,9739888015.0,1.002,0.997937,0.00037576,0.03761,34484740.0,0.04166,82849133565.976,82849133565.976,,1.32,-24.45979,2018-07-24T00:00:00.000Z,0.572521,74.57332,2015-03-02T00:00:00.000Z,,2023-08-25T18:40:00.843Z
3,binancecoin,bnb,BNB,https://assets.coingecko.com/coins/images/825/large/bnb-icon2_2x.png?1644979850,217.77,33510341897,4,43560614115.0,389824868.0,219.05,214.12,0.797851,0.36772,141168196.0,0.42305,153856150.0,153856150.0,200000000.0,686.31,-68.26447,2021-05-10T07:24:17.097Z,0.0398177,546900.67045,2017-10-19T00:00:00.000Z,,2023-08-25T18:41:42.745Z
4,ripple,xrp,XRP,https://assets.coingecko.com/coins/images/44/large/xrp-symbol-white-128.png?1605778731,0.523618,27705683768,5,52359644755.0,875067714.0,0.523604,0.508245,0.00851703,1.65347,438985768.0,1.60997,52914193551.0,99988485729.0,100000000000.0,3.4,-84.5842,2018-01-07T00:00:00.000Z,0.00268621,19403.2806,2014-05-22T00:00:00.000Z,,2023-08-25T18:41:42.008Z
5,usd-coin,usdc,USD Coin,https://assets.coingecko.com/coins/images/6319/large/USD_Coin_icon.png?1547042389,1.0,25873026201,6,25873022293.0,4289481505.0,1.003,0.997858,0.00072079,0.07211,39795044.0,0.15405,25865618755.8458,25865614849.2803,,1.17,-14.70264,2019-05-08T00:40:28.300Z,0.877647,13.97382,2023-03-11T08:02:13.981Z,,2023-08-25T18:41:39.318Z
6,staked-ether,steth,Lido Staked Ether,https://assets.coingecko.com/coins/images/13442/large/steth_logo.png?1608607546,1645.26,13783539573,7,13783595799.0,8911520.0,1661.59,1634.3,1.71,0.10434,28809666.0,0.20945,8377738.53026557,8377772.70467001,8377772.70467001,4829.57,-66.0111,2021-11-10T14:40:47.256Z,482.9,239.93184,2020-12-22T04:08:21.854Z,,2023-08-25T18:41:42.674Z
7,cardano,ada,Cardano,https://assets.coingecko.com/coins/images/975/large/cardano.png?1547034860,0.261255,9152541186,8,11752435684.0,220172025.0,0.269557,0.259564,-0.003093897501799947,-1.17039,-116539496.2681694,-1.25729,35045020830.3234,45000000000.0,45000000000.0,3.09,-91.53959,2021-09-02T06:00:10.474Z,0.01925275,1256.50896,2020-03-13T02:22:55.044Z,,2023-08-25T18:41:43.454Z
8,dogecoin,doge,Dogecoin,https://assets.coingecko.com/coins/images/5/large/dogecoin.png?1547792256,0.062653,8815631983,9,8815638873.0,232684258.0,0.06303,0.061847,-4.5307079585027e-05,-0.07226,-8469684.76281166,-0.09598,140737516383.705,140737626383.705,,0.731578,-91.43322,2021-05-08T05:08:23.458Z,8.69e-05,72017.31665,2015-05-06T00:00:00.000Z,,2023-08-25T18:41:43.751Z
9,solana,sol,Solana,https://assets.coingecko.com/coins/images/4128/large/solana.png?1640133422,20.34,8294851561,10,11303031492.0,286931615.0,21.04,20.15,-0.5600940373612531,-2.68001,-236805339.639493,-2.77561,407893462.07744,555818583.791339,,259.96,-92.21367,2021-11-06T21:54:35.825Z,0.500801,3941.7792,2020-05-11T19:35:23.449Z,,2023-08-25T18:41:45.744Z
10,tron,trx,TRON,https://assets.coingecko.com/coins/images/1094/large/tron-logo.png?1547035066,0.076885,6871713907,11,6871713337.0,198101577.0,0.077328,0.076247,0.00037188,0.48603,27917142.0,0.40792,89376873590.9236,89376866169.0372,,0.231673,-66.81514,2018-01-05T00:00:00.000Z,0.00180434,4160.84877,2017-11-12T00:00:00.000Z,"{'times': 39.46590506730092, 'currency': 'usd', 'percentage': 3946.590506730093}",2023-08-25T18:41:36.002Z
11,polkadot,dot,Polkadot,https://assets.coingecko.com/coins/images/12171/large/polkadot.png?1639712644,4.47,5668076000,12,6029955285.0,97893339.0,4.48,4.36,0.065801,1.49343,81922608.0,1.46653,1267908694.34037,1348858542.48397,,54.98,-91.9102,2021-11-04T14:10:09.301Z,2.7,64.89046,2020-08-20T05:48:11.359Z,,2023-08-25T18:41:39.926Z
12,matic-network,matic,Polygon,https://assets.coingecko.com/coins/images/4713/large/matic-token-icon.png?1624446912,0.544828,5076640895,13,5447349905.0,243776934.0,0.55144,0.536517,0.00226941,0.41828,19023749.0,0.37614,9319469069.28493,10000000000.0,10000000000.0,2.92,-81.31976,2021-12-27T02:08:34.307Z,0.00314376,17228.44739,2019-05-10T00:00:00.000Z,"{'times': 206.15877216417982, 'currency': 'usd', 'percentage': 20615.877216417983}",2023-08-25T18:41:41.810Z
13,the-open-network,ton,Toncoin,https://assets.coingecko.com/coins/images/17980/large/ton_symbol.png?1670498136,1.41,4844327849,14,7172869553.0,27033684.0,1.44,1.39,-0.010529602154383925,-0.74204,-31888979.242469788,-0.65397,3439373124.11265,5092589835.25361,,5.29,-73.25322,2021-11-12T06:50:02.476Z,0.519364,172.47129,2021-09-21T00:33:11.092Z,,2023-08-25T18:41:40.330Z
14,litecoin,ltc,Litecoin,https://assets.coingecko.com/coins/images/2/large/litecoin.png?1547033580,64.96,4778959349,15,5455693325.0,372385347.0,65.06,63.73,0.482343,0.74811,35211711.0,0.74228,73580489.4834713,84000000.0,84000000.0,410.26,-84.16911,2021-05-10T03:13:07.904Z,1.15,5553.32365,2015-01-14T00:00:00.000Z,,2023-08-25T18:41:39.358Z
15,shiba-inu,shib,Shiba Inu,https://assets.coingecko.com/coins/images/11939/large/shiba.png?1622619446,8.07e-06,4758466640,16,8074213302.0,139349269.0,8.24e-06,8.01e-06,-8.6011816853e-08,-1.05401,-50805998.39851856,-1.05642,589332169499059.6,999984659488828.0,,8.616e-05,-90.64563,2021-10-28T03:54:55.568Z,5.6366e-11,14298520.91815,2020-11-28T11:26:25.838Z,,2023-08-25T18:41:44.269Z
16,wrapped-bitcoin,wbtc,Wrapped Bitcoin,https://assets.coingecko.com/coins/images/7598/large/wrapped_bitcoin_wbtc.png?1548822744,25995.0,4231698699,17,4231698699.0,52597161.0,26202.0,25831.0,-31.272339398114127,-0.12016,4368595.0,0.10334,162789.49164305,162789.49164305,162789.49164305,70643.0,-63.20263,2021-11-10T14:40:19.650Z,3139.17,728.0815,2019-04-02T00:00:00.000Z,,2023-08-25T18:41:44.415Z
17,dai,dai,Dai,https://assets.coingecko.com/coins/images/9956/large/Badge_Dai.png?1687143508,1.0,3943293032,18,3942158938.0,65189034.0,1.002,0.998591,0.00060464,0.06049,22376990.0,0.57071,3942703219.04654,3941569295.11663,,1.22,-17.95427,2020-03-13T03:02:50.373Z,0.88196,13.39297,2023-03-11T07:50:50.514Z,,2023-08-25T18:40:00.398Z
18,bitcoin-cash,bch,Bitcoin Cash,https://assets.coingecko.com/coins/images/780/large/bitcoin-cash-circle.png?1594689492,191.67,3732797051,19,4022805424.0,132671070.0,194.45,188.7,0.717291,0.37564,10588836.0,0.28448,19486087.3966508,21000000.0,21000000.0,3785.82,-94.94001,2017-12-20T00:00:00.000Z,76.93,148.99288,2018-12-16T00:00:00.000Z,,2023-08-25T18:41:45.990Z
19,leo-token,leo,LEO Token,https://assets.coingecko.com/coins/images/8418/large/leo-token.png?1558326215,3.74,3473844284,20,3682058274.0,296848.0,3.86,3.74,-0.024738421955052825,-0.65743,-13859807.083141804,-0.39739,929525923.9,985239504.0,,8.14,-54.0504,2022-02-08T17:40:10.285Z,0.799859,367.35204,2019-12-24T15:14:35.376Z,,2023-08-25T18:41:33.639Z
20,avalanche-2,avax,Avalanche,https://assets.coingecko.com/coins/images/12559/large/Avalanche_Circle_RedWhite_Trans.png?1670992574,10.03,3449884457,21,7218943551.0,117272069.0,10.11,9.9,-0.050649219117190114,-0.5024,-18666086.577557564,-0.53815,344083146.198192,430802777.523938,720000000.0,144.96,-93.0945,2021-11-21T14:18:56.538Z,2.8,257.37495,2020-12-31T13:15:21.540Z,,2023-08-25T18:41:38.155Z
21,uniswap,uni,Uniswap,https://assets.coingecko.com/coins/images/12504/large/uni.jpg?1687143398,4.56,3436894295,22,4559626268.0,94501081.0,4.66,4.52,-0.08086491589481248,-1.74213,-60709528.066468716,-1.73575,753766667.0,1000000000.0,1000000000.0,44.92,-89.88718,2021-05-03T05:25:04.822Z,1.03,340.94466,2020-09-17T01:20:38.214Z,,2023-08-25T18:41:45.157Z
22,stellar,xlm,Stellar,https://assets.coingecko.com/coins/images/100/large/Stellar_symbol_black_RGB.png?1552356157,0.123629,3387367953,23,6179874089.0,74043184.0,0.123847,0.120862,0.00068124,0.55409,20559714.0,0.61066,27407427594.1755,50001787230.4731,50001787230.4731,0.875563,-85.88488,2018-01-03T00:00:00.000Z,0.00047612,25856.88022,2015-03-05T00:00:00.000Z,,2023-08-25T18:41:46.250Z
23,chainlink,link,Chainlink,https://assets.coingecko.com/coins/images/877/large/chainlink-new-logo.png?1547034700,5.98,3216535515,24,5977579794.0,185333481.0,6.09,5.93,-0.07845358654817769,-1.29536,-40444079.491606236,-1.24177,538099971.2305644,1000000000.0,1000000000.0,52.7,-88.65657,2021-05-10T00:13:57.214Z,0.148183,3933.92814,2017-11-29T00:00:00.000Z,,2023-08-25T18:41:37.196Z
24,binance-usd,busd,Binance USD,https://assets.coingecko.com/coins/images/9576/large/BUSD.png?1568947766,1.0,3152716382,25,3152716382.0,536575783.0,1.003,0.996585,0.00250438,0.25104,-28274973.708448887,-0.88887,3152534700.95,3152534700.95,,1.15,-13.3093,2020-03-13T02:35:42.953Z,0.901127,11.03732,2021-05-19T13:04:37.445Z,,2023-08-25T18:41:44.239Z
25,true-usd,tusd,TrueUSD,https://assets.coingecko.com/coins/images/3449/large/tusd.png?1618395665,0.999168,2905024749,26,2905024749.0,1651650223.0,1.002,0.993851,0.00176767,0.17723,58717138.0,2.06292,2907448855.8,2907448855.8,,1.62,-38.26822,2018-08-26T20:41:09.375Z,0.88355,13.08209,2020-03-12T10:47:51.380Z,,2023-08-25T18:41:44.911Z
26,okb,okb,OKB,https://assets.coingecko.com/coins/images/4463/large/WeChat_Image_20220118095654.png?1642471050,42.84,2570221207,27,12851106037.0,3073755.0,43.42,42.51,0.262522,0.61659,16544472.0,0.64787,60000000.0,235957685.3,300000000.0,58.66,-26.97235,2023-02-18T01:21:37.582Z,0.580608,7277.95903,2019-01-14T00:00:00.000Z,,2023-08-25T18:41:28.981Z
27,monero,xmr,Monero,https://assets.coingecko.com/coins/images/69/large/monero_logo.png?1547033729,139.33,2527727528,28,,63150831.0,139.61,136.12,3.21,2.358,64380573.0,2.61354,18147820.3764146,,,542.33,-74.30986,2018-01-09T00:00:00.000Z,0.216177,64349.22873,2015-01-14T00:00:00.000Z,,2023-08-25T18:41:41.866Z
28,ethereum-classic,etc,Ethereum Classic,https://assets.coingecko.com/coins/images/453/large/ethereum-classic-logo.png?1547034169,16.06,2290696460,29,3382368799.0,62945600.0,16.06,15.75,0.168254,1.05863,23461369.0,1.0348,142695777.051628,210700000.0,210700000.0,167.09,-90.3931,2021-05-06T18:34:22.133Z,0.615038,2509.8741,2016-07-25T00:00:00.000Z,"{'times': 34.692751449635665, 'currency': 'usd', 'percentage': 3469.2751449635666}",2023-08-25T18:41:39.016Z
29,cosmos,atom,Cosmos Hub,https://assets.coingecko.com/coins/images/1481/large/cosmos_hub.png?1555657960,7.24,2118318907,30,,112189282.0,7.26,7.06,0.067634,0.9427,18717789.0,0.89149,292586163.827428,,,44.45,-83.71124,2022-01-17T00:34:41.497Z,1.16,524.10903,2020-03-13T02:27:44.591Z,"{'times': 71.42128199851287, 'currency': 'usd', 'percentage': 7142.128199851287}",2023-08-25T18:41:45.074Z
30,hedera-hashgraph,hbar,Hedera,https://assets.coingecko.com/coins/images/3688/large/hbar.png?1637045634,0.058826,1945485065,31,2940288238.0,62163873.0,0.061281,0.058348,-0.000696251503258742,-1.16974,-26296966.990004063,-1.33367,33083237216.8247,50000000000.0,50000000000.0,0.569229,-89.66709,2021-09-15T10:40:28.318Z,0.00986111,496.46355,2020-01-02T17:30:24.852Z,,2023-08-25T18:41:38.027Z
31,internet-computer,icp,Internet Computer,https://assets.coingecko.com/coins/images/14495/large/Internet_Computer_logo.png?1620703073,3.5,1543517940,32,1639722099.0,24653041.0,3.69,3.47,-0.04151865039083491,-1.17376,-19862787.81212139,-1.2705,441684465.58998,503981473.459755,469213710.0,700.65,-99.50312,2021-05-10T16:05:53.653Z,3.3,5.35884,2023-08-22T20:06:17.794Z,,2023-08-25T18:41:42.159Z
32,quant-network,qnt,Quant,https://assets.coingecko.com/coins/images/3370/large/5ZOu7brX_400x400.jpg?1612437252,100.81,1466126691,33,1473013375.0,11825160.0,100.93,99.04,1.49,1.50241,21718726.0,1.50364,14544176.164091088,14612493.0,14612493.0,427.42,-76.41559,2021-09-11T09:15:00.668Z,0.215773,46618.03664,2018-08-23T00:00:00.000Z,"{'times': 25.3093497690275, 'currency': 'eth', 'percentage': 2530.93497690275}",2023-08-25T18:41:45.519Z
33,filecoin,fil,Filecoin,https://assets.coingecko.com/coins/images/12817/large/filecoin.png?1602753933,3.24,1436116388,34,6356175789.0,100334254.0,3.33,3.2,-0.05796145389659246,-1.75652,-33079078.365995646,-2.25151,443173117.0,1961460926.0,1961460926.0,236.84,-98.63441,2021-04-01T13:29:41.564Z,2.64,22.46494,2022-12-16T22:45:28.552Z,,2023-08-25T18:41:42.359Z
34,mantle,mnt,Mantle,https://assets.coingecko.com/coins/images/30980/large/token-logo.png?1689320029,0.428446,1385692142,35,2664514650.0,12247511.0,0.436081,0.416125,0.00566722,1.34047,18583864.0,1.35936,3234382070.76314,6219316794.99,6219316794.99,0.600075,-28.61835,2023-07-20T22:39:30.228Z,0.416125,2.93632,2023-08-25T07:46:25.666Z,,2023-08-25T18:41:30.216Z
35,lido-dao,ldo,Lido DAO,https://assets.coingecko.com/coins/images/13573/large/Lido_DAO.png?1609873644,1.54,1364714136,36,1537360701.0,42778218.0,1.64,1.51,-0.10160961433015125,-6.19807,-76267518.14367151,-5.29275,887699376.473357,1000000000.0,1000000000.0,7.3,-79.02559,2021-08-20T08:35:20.158Z,0.40615,277.13541,2022-06-18T20:55:12.035Z,,2023-08-25T18:41:40.902Z
36,crypto-com-chain,cro,Cronos,https://assets.coingecko.com/coins/images/7310/large/cro_token_logo.png?1669699773,0.051096,1340428386,37,1532915681.0,3424735.0,0.051496,0.050934,-0.000283038347392496,-0.55088,-6519818.336399794,-0.48404,26232918144.0263,30000000000.0,,0.965407,-94.70728,2021-11-24T15:53:54.855Z,0.0121196,321.60084,2019-02-08T00:00:00.000Z,,2023-08-25T18:41:39.469Z
37,aptos,apt,Aptos,https://assets.coingecko.com/coins/images/26455/large/aptos_round.png?1666839629,5.63,1280076980,38,5925644392.0,57869744.0,5.83,5.59,-0.17353454963102966,-2.98833,-37371759.23794913,-2.83668,227207326.194019,1051772540.98188,,19.92,-71.73115,2023-01-26T14:25:17.390Z,3.08,82.84547,2022-12-29T21:35:14.796Z,,2023-08-25T18:41:45.151Z
38,arbitrum,arb,Arbitrum,https://assets.coingecko.com/coins/images/16547/large/photo_2023-03-29_21.47.00.jpeg?1680097630,0.941883,1200656452,39,9416913351.0,138470671.0,0.979944,0.934223,-0.03144848168995551,-3.23101,-40890339.268565655,-3.2935,1275000000.0,10000000000.0,10000000000.0,8.67,-89.18995,2023-03-23T13:10:03.106Z,0.912886,2.70548,2023-06-15T07:25:14.752Z,,2023-08-25T18:41:36.436Z
39,vechain,vet,VeChain,https://assets.coingecko.com/coins/images/1167/large/VET_Token_Icon.png?1680067517,0.01599872,1163270031,40,1387208681.0,26614414.0,0.01599714,0.01565081,0.00022247,1.41013,15925182.0,1.388,72714516834.0,85985041177.0,86712634466.0,0.280991,-94.30719,2021-04-19T01:08:21.675Z,0.00191713,734.38579,2020-03-13T02:29:59.652Z,"{'times': 2.3985935496921047, 'currency': 'eth', 'percentage': 239.85935496921044}",2023-08-25T18:41:38.731Z
40,near,near,NEAR Protocol,https://assets.coingecko.com/coins/images/10365/large/near.jpg?1683515160,1.19,1118943946,41,1188252937.0,53467737.0,1.21,1.16,0.00027646,0.02327,-753343.8309035301,-0.06728,941671517.686093,1000000000.0,,20.44,-94.21303,2022-01-16T22:09:45.873Z,0.526762,124.53169,2020-11-04T16:09:15.137Z,,2023-08-25T18:41:38.566Z
41,optimism,op,Optimism,https://assets.coingecko.com/coins/images/25244/large/Optimism.png?1660904599,1.47,1056700474,42,6332409064.0,149007713.0,1.59,1.47,-0.06303402119215473,-4.10055,-45920002.52469087,-4.16462,716708907.0,4294967296.0,4294967296.0,3.22,-54.29035,2023-02-24T20:20:00.509Z,0.402159,266.3495,2022-06-18T20:54:52.178Z,,2023-08-25T18:41:39.561Z
42,rocket-pool-eth,reth,Rocket Pool ETH,https://assets.coingecko.com/coins/images/20764/large/reth.png?1637652366,1789.96,913068490,43,913703694.0,9156383.0,1805.07,1776.32,5.62,0.31474,2880422.0,0.31646,510119.933008313,510474.813164736,,4814.31,-62.84119,2021-12-01T08:03:50.749Z,887.26,101.62446,2022-06-18T20:55:45.957Z,,2023-08-25T18:41:46.077Z
43,maker,mkr,Maker,https://assets.coingecko.com/coins/images/1364/large/Mark_Maker.png?1585191826,1004.91,905396613,44,1010135306.0,61759776.0,1037.76,991.11,-31.3811224805238,-3.02821,-27643503.356392145,-2.96273,901310.9472893132,977631.036950888,1005577.0,6292.31,-84.03556,2021-05-03T21:54:29.333Z,168.36,496.66614,2020-03-16T20:52:36.527Z,,2023-08-25T18:41:42.240Z
44,aave,aave,Aave,https://assets.coingecko.com/coins/images/12645/large/AAVE.png?1601374110,56.57,821262339,45,904701862.0,68033257.0,57.95,55.72,-0.13015923743120794,-0.22954,-2741263.2964493036,-0.33268,14524339.985648317,16000000.0,16000000.0,661.69,-91.47724,2021-05-18T21:19:59.514Z,26.02,116.70805,2020-11-05T09:20:11.928Z,,2023-08-25T18:41:45.183Z
45,the-graph,grt,The Graph,https://assets.coingecko.com/coins/images/13397/large/Graph_Token.png?1608145566,0.089161,816873012,46,891392283.0,36374209.0,0.0921,0.088261,-0.002509568031924675,-2.7376,-23017764.98154676,-2.74057,9164012614.68266,10000000000.0,,2.84,-96.87695,2021-02-12T07:28:45.775Z,0.052051,70.48955,2022-11-22T10:05:03.503Z,,2023-08-25T18:41:44.009Z
46,frax,frax,Frax,https://assets.coingecko.com/coins/images/13422/large/FRAX_icon.png?1679886922,0.997953,805045447,47,805045447.0,6946125.0,1.001,0.996509,-0.000485191982145583,-0.0486,-23301.93405497074,-0.00289,806723780.559441,806723780.559441,,1.14,-12.47203,2021-02-07T12:55:35.766Z,0.874536,14.14206,2023-03-11T07:50:39.316Z,,2023-08-25T18:41:39.707Z
47,whitebit,wbt,WhiteBIT Coin,https://assets.coingecko.com/coins/images/27045/large/wbt_token.png?1667923752,5.41,779178917,48,2162605980.0,6598511.0,5.47,5.39,-0.004613413735966355,-0.08525,-464173.36353600025,-0.05954,144118517.10815412,368493247.0,400000000.0,14.64,-63.09725,2022-10-28T12:32:18.119Z,3.06,76.51105,2023-02-13T19:01:21.899Z,,2023-08-25T18:41:37.408Z
48,algorand,algo,Algorand,https://assets.coingecko.com/coins/images/4380/large/download.png?1547039725,0.096888,758435203,49,968977373.0,21959678.0,0.097625,0.095501,0.00095027,0.99051,7094751.0,0.94428,7827171443.65151,7827171437.47247,10000000000.0,3.56,-97.27961,2019-06-20T14:51:19.480Z,0.090561,6.97458,2023-08-17T21:51:08.443Z,"{'times': -0.9596299259073745, 'currency': 'usd', 'percentage': -95.96299259073744}",2023-08-25T18:41:46.821Z
49,kaspa,kas,Kaspa,https://assets.coingecko.com/coins/images/25751/large/kaspa-icon-exchanges.png?1653891958,0.0373289,757432527,50,1069485562.0,8027140.0,0.03895971,0.03662566,-0.001183082650611539,-3.07199,-25145497.29229629,-3.21316,20328804974.0059,20328923927.2128,28704026601.0,0.051714,-28.2577,2023-08-06T12:10:40.416Z,0.00017105,21590.10436,2022-05-26T14:42:59.316Z,,2023-08-25T18:41:43.647Z
