,id,symbol,name,image,current_price,market_cap,market_cap_rank,fully_diluted_valuation,total_volume,high_24h,low_24h,price_change_24h,price_change_percentage_24h,market_cap_change_24h,market_cap_change_percentage_24h,circulating_supply,total_supply,max_supply,ath,ath_change_percentage,ath_date,atl,atl_change_percentage,atl_date,roi,last_updated
50,xdce-crowd-sale,xdc,XDC Network,https://assets.coingecko.com/coins/images/2912/large/xdc-icon.png?1633700890,0.053287,739509559,51,2020168051.0,11045113.0,0.054187,0.052634,-0.000117600353598278,-0.2202,1193608.0,0.16167,13858675282.35,37858676320.2,,0.192754,-72.31741,2021-08-21T04:39:48.324Z,0.00039532,13397.82246,2019-07-22T00:00:00.000Z,"{'times': 3.3008287666574856, 'currency': 'eth', 'percentage': 330.08287666574853}",2023-08-25T18:41:46.724Z
51,usdd,usdd,USDD,https://assets.coingecko.com/coins/images/25380/large/UUSD.jpg?1651823371,0.998087,724318753,52,,26442294.0,1.0,0.996145,-0.000483154904710292,-0.04838,139726.0,0.01929,725332034.742248,,,1.044,-4.3482,2022-11-09T09:56:06.131Z,0.928067,7.5914,2022-06-19T16:15:11.558Z,,2023-08-25T18:41:44.331Z
52,the-sandbox,sand,The Sandbox,https://assets.coingecko.com/coins/images/12129/large/sandbox_logo.jpg?1597397942,0.319965,660575769,53,959705878.0,47118168.0,0.324566,0.31709,-0.002347956813114449,-0.72847,-3069355.2284579277,-0.4625,2064931926.2233226,3000000000.0,3000000000.0,8.4,-96.20034,2021-11-25T06:04:40.957Z,0.02897764,1001.02126,2020-11-04T15:59:14.441Z,,2023-08-25T18:41:42.520Z
53,blockstack,stx,Stacks,https://assets.coingecko.com/coins/images/2069/large/Stacks_logo_full.png?1604112510,0.469573,658558009,55,853169707.0,8514784.0,0.475822,0.460287,-0.002534562639111116,-0.53686,-2512775.5700974464,-0.38011,1403306341.04354,1818000000.0,1818000000.0,3.39,-86.15508,2021-12-01T01:32:34.725Z,0.04559639,929.23114,2020-03-13T02:29:26.415Z,"{'times': 2.9131066483823735, 'currency': 'usd', 'percentage': 291.31066483823736}",2023-08-25T18:41:44.572Z
54,tezos,xtz,Tezos,https://assets.coingecko.com/coins/images/976/large/Tezos-logo.png?1547034862,0.69762,657022664,54,,15811638.0,0.697823,0.679539,0.00463945,0.66949,4514501.0,0.69187,941876000.793042,,,9.12,-92.34928,2021-10-04T00:41:18.025Z,0.350476,98.99932,2018-12-07T00:00:00.000Z,"{'times': 0.4842971086134219, 'currency': 'usd', 'percentage': 48.429710861342194}",2023-08-25T18:41:43.280Z
55,havven,snx,Synthetix Network,https://assets.coingecko.com/coins/images/3406/large/SNX.png?1598631139,2.03,655216497,56,656687440.0,30874018.0,2.08,2.02,-0.03749107088643022,-1.81026,-12498796.0494771,-1.87188,322457343.13952357,323181251.088774,323181251.088774,28.53,-92.87842,2021-02-14T01:12:38.505Z,0.0347864,5741.21576,2019-01-06T00:00:00.000Z,"{'times': 3.06709090736599, 'currency': 'usd', 'percentage': 306.709090736599}",2023-08-25T18:41:42.180Z
56,eos,eos,EOS,https://assets.coingecko.com/coins/images/738/large/eos-eos-logo.png?1547034481,0.5846,652846439,57,,88726346.0,0.584746,0.571965,0.00233594,0.40118,1949065.0,0.29944,1117932177.5562,,,22.71,-97.42898,2018-04-29T07:50:33.540Z,0.5024,16.22436,2017-10-23T00:00:00.000Z,"{'times': -0.40949480262875243, 'currency': 'usd', 'percentage': -40.94948026287524}",2023-08-25T18:41:39.958Z
57,elrond-erd-2,egld,MultiversX,https://assets.coingecko.com/coins/images/12335/large/egld-token-logo.png?1673490885,25.11,649355148,58,788282332.0,14944628.0,25.74,24.85,-0.569658819820841,-2.21867,-15546591.806215405,-2.33818,25879171.0,25884323.0,31415926.0,545.64,-95.41049,2021-11-23T10:33:26.737Z,6.51,284.8696,2020-10-07T01:44:53.554Z,,2023-08-25T18:41:39.360Z
58,axie-infinity,axs,Axie Infinity,https://assets.coingecko.com/coins/images/13029/large/axie_infinity_logo.png?1604471082,4.83,632894040,60,1304121989.0,16088059.0,4.88,4.76,-0.0300802788732053,-0.61844,-4237270.046774745,-0.66505,131031753.30627233,270000000.0,270000000.0,164.9,-97.07729,2021-11-06T19:29:29.482Z,0.123718,3795.52705,2020-11-06T08:05:43.662Z,,2023-08-25T18:41:39.648Z
59,theta-token,theta,Theta Network,https://assets.coingecko.com/coins/images/2538/large/theta-token-logo.png?1548387191,0.632418,632436527,59,632436527.0,8989699.0,0.635817,0.621876,0.00308211,0.48974,3585346.0,0.57014,1000000000.0,1000000000.0,1000000000.0,15.72,-95.97785,2021-04-16T13:15:11.190Z,0.04039979,1465.03404,2020-03-13T02:24:16.483Z,"{'times': 3.216117473025916, 'currency': 'usd', 'percentage': 321.6117473025916}",2023-08-25T18:41:42.258Z
60,immutable-x,imx,ImmutableX,https://assets.coingecko.com/coins/images/17233/large/immutableX-symbol-BLK-RGB.png?1665110648,0.561145,630657503,61,1122774824.0,33027009.0,0.583912,0.553025,-0.02076724957136966,-3.56879,-23960637.586770058,-3.66025,1123390886.9500241,2000000000.0,2000000000.0,9.52,-94.08687,2021-11-26T01:03:01.536Z,0.378055,48.90059,2022-12-31T07:36:37.649Z,,2023-08-25T18:41:43.546Z
61,injective-protocol,inj,Injective,https://assets.coingecko.com/coins/images/12882/large/Secondary_Symbol.png?1628233237,7.26,607989065,62,725908938.0,25500232.0,7.52,7.1,-0.2287193555265068,-3.05392,-19567719.543441176,-3.11808,83755555.66,100000000.0,100000000.0,24.89,-70.94654,2021-04-30T00:33:02.969Z,0.657401,999.99372,2020-11-03T16:19:30.576Z,,2023-08-25T18:41:43.483Z
62,bitget-token,bgb,Bitget Token,https://assets.coingecko.com/coins/images/11610/large/icon_colour.png?1690515455,0.431174,603626701,63,862323243.0,14863704.0,0.435165,0.424559,0.00640209,1.50718,9195185.0,1.54689,1400001000.0,2000000000.0,2000000000.0,0.515471,-16.33875,2023-02-16T08:52:49.445Z,0.0142795,2920.06085,2020-06-25T04:17:05.895Z,,2023-08-25T18:41:38.415Z
63,fantom,ftm,Fantom,https://assets.coingecko.com/coins/images/4001/large/Fantom_round.png?1669652346,0.206919,579821506,64,656848975.0,48666785.0,0.209796,0.204122,0.00017621,0.08523,439810.0,0.07591,2802673599.66997,3175000000.0,3175000000.0,3.46,-94.01813,2021-10-28T05:19:39.845Z,0.00190227,10775.82409,2020-03-13T02:25:38.280Z,"{'times': 5.897299609310696, 'currency': 'usd', 'percentage': 589.7299609310696}",2023-08-25T18:41:45.538Z
64,bitcoin-cash-sv,bsv,Bitcoin SV,https://assets.coingecko.com/coins/images/6799/large/BSV.png?1558947902,30.01,578015744,65,630036454.0,11205869.0,30.98,29.74,-0.5129445530703762,-1.68034,-9824601.801465511,-1.6713,19266076.644239,21000000.0,21000000.0,489.75,-93.87239,2021-04-16T17:09:04.630Z,21.43,40.00591,2023-06-10T04:32:12.266Z,,2023-08-25T18:41:40.492Z
65,rollbit-coin,rlb,Rollbit Coin,https://assets.coingecko.com/coins/images/24552/large/unziL6wO_400x400.jpg?1648134494,0.170539,564388291,66,855924435.0,15717874.0,0.177389,0.143608,0.02597544,17.96815,83623504.0,17.39385,3296951621.59,3296951622.0,5000000000.0,0.213089,-19.76332,2023-08-12T14:31:00.633Z,0.00093506,18185.02596,2022-07-02T02:46:34.730Z,,2023-08-25T18:41:44.160Z
66,decentraland,mana,Decentraland,https://assets.coingecko.com/coins/images/878/large/decentraland-mana.png?1550108745,0.303314,558185828,67,664579746.0,44290752.0,0.306322,0.299815,-0.002011343783900166,-0.65875,-4098597.688985467,-0.72892,1842068803.55882,2193179327.32015,2193179327.32015,5.85,-94.82088,2021-11-25T10:04:18.534Z,0.00923681,3180.58311,2017-10-31T00:00:00.000Z,"{'times': 14.16569404998016, 'currency': 'usd', 'percentage': 1416.569404998016}",2023-08-25T18:41:37.747Z
67,render-token,rndr,Render,https://assets.coingecko.com/coins/images/11636/large/rndr.png?1638840934,1.48,551403724,69,787314078.0,21247879.0,1.48,1.42,0.02616715,1.7965,9498884.0,1.75287,371908453.108796,531024271.388796,531024271.388796,8.78,-83.20401,2021-11-21T10:03:19.097Z,0.03665669,3924.35033,2020-06-16T13:22:25.900Z,,2023-08-25T18:41:38.675Z
68,radix,xrd,Radix,https://assets.coingecko.com/coins/images/4374/large/Radix.png?1629701658,0.053773,550516746,68,1290218118.0,2035573.0,0.05412,0.052673,0.00081949,1.54757,8892863.0,1.64189,10240440524.634,12640440523.2996,24000000000.0,0.651264,-91.74542,2021-11-14T16:09:27.130Z,0.03145312,70.91812,2022-11-29T23:20:09.754Z,,2023-08-25T18:41:30.876Z
69,gatechain-token,gt,Gate,https://assets.coingecko.com/coins/images/8183/large/gate.png?1687143308,3.87,531572334,70,1160912260.0,412898.0,3.92,3.85,-0.025577565433950955,-0.65616,-3464175.9549233913,-0.64747,137367573.56752193,300000000.0,,12.94,-70.07794,2021-05-12T11:39:16.531Z,0.25754,1403.63735,2020-03-13T02:18:02.481Z,,2023-08-25T18:41:30.214Z
70,apecoin,ape,ApeCoin,https://assets.coingecko.com/coins/images/24383/large/apecoin.jpg?1647476455,1.41,519432378,71,1409227307.0,56750815.0,1.45,1.4,-0.0409983384364343,-2.82511,-15388398.579642057,-2.8773,368593750.0,1000000000.0,1000000000.0,26.7,-94.7253,2022-04-28T21:44:21.164Z,1.4,0.78308,2023-08-25T17:46:15.784Z,,2023-08-25T18:41:44.564Z
71,paxos-standard,usdp,Pax Dollar,https://assets.coingecko.com/coins/images/6013/large/Pax_Dollar.png?1629877204,0.999551,508552585,72,508552585.0,18285934.0,1.002,0.994343,0.00087728,0.08784,493200.0,0.09708,508796841.120683,508796841.120683,,1.13,-11.36172,2018-10-15T07:09:12.459Z,0.863529,15.75193,2021-05-19T13:14:42.046Z,"{'times': -0.000448524931292, 'currency': 'usd', 'percentage': -0.0448524931292}",2023-08-25T18:41:44.785Z
72,flex-coin,flex,FLEX Coin,https://assets.coingecko.com/coins/images/9108/large/coinflex_logo.png?1628750583,5.12,504910961,75,505273409.0,6680.77,5.41,4.93,-0.19324630768796336,-3.63872,-21273332.79144913,-4.04294,98664938.6988896,98735764.894,98735764.894,12.32,-59.72119,2023-08-07T01:49:53.752Z,0.00047299,1049159.55812,2020-08-04T11:18:39.614Z,,2023-08-25T18:41:18.854Z
73,neo,neo,NEO,https://assets.coingecko.com/coins/images/480/large/NEO_512_512.png?1594357361,7.12,501787180,73,711452119.0,18620576.0,7.17,6.98,-0.03237387286100368,-0.45287,-2314480.612693727,-0.45913,70530000.0,100000000.0,,198.38,-96.41424,2018-01-15T00:00:00.000Z,0.078349,8979.17794,2016-10-21T00:00:00.000Z,"{'times': 196.67210365480477, 'currency': 'usd', 'percentage': 19667.210365480478}",2023-08-25T18:41:45.689Z
74,gala,gala,GALA,https://assets.coingecko.com/coins/images/12493/large/GALA-COINGECKO.png?1600233435,0.01928798,494791201,74,964361626.0,480919826.0,0.01971493,0.01900257,-0.000317019168236031,-1.61703,-7389738.336041987,-1.47153,25653820484.9964,25653888394.738,50000000000.0,0.824837,-97.67012,2021-11-26T01:03:48.731Z,0.00013475,14161.82971,2020-12-28T08:46:48.367Z,,2023-08-25T18:41:40.650Z
75,kava,kava,Kava,https://assets.coingecko.com/coins/images/9761/large/kava.png?1663638871,0.680776,489241392,76,489254282.0,9525941.0,0.704461,0.672647,-0.015919651285878245,-2.28502,-10765262.795917213,-2.15302,718866895.0,718885835.0,,9.12,-92.57216,2021-08-30T11:10:02.948Z,0.287137,135.92803,2020-03-13T02:24:16.835Z,,2023-08-25T18:41:42.193Z
76,pax-gold,paxg,PAX Gold,https://assets.coingecko.com/coins/images/9519/large/paxgold.png?1687143101,1901.03,473628710,77,473628710.0,7383656.0,1909.72,1894.12,-5.018907777222239,-0.26331,-1087030.6424053311,-0.22899,249149.609,249149.609,,2241.37,-15.30633,2021-05-17T19:02:29.657Z,1399.64,35.62744,2019-11-18T03:09:35.959Z,,2023-08-25T18:41:45.421Z
77,tether-gold,xaut,Tether Gold,https://assets.coingecko.com/coins/images/10481/large/Tether_Gold.png?1668148656,1914.72,472004226,78,472004226.0,3433195.0,1925.43,1904.53,-4.239980464095879,-0.22095,-957588.9752315879,-0.20247,246524.33,246524.33,,2169.74,-11.82722,2023-03-15T20:36:21.941Z,1447.84,32.13608,2020-03-19T13:45:41.821Z,,2023-08-25T18:41:42.463Z
78,flow,flow,Flow,https://assets.coingecko.com/coins/images/13446/large/5f6294c0c7a8cda55cb1c936_Flow_Wordmark.png?1631696776,0.450709,467005840,79,653797807.0,20602267.0,0.455697,0.443444,6.277e-05,0.01393,86828.0,0.0186,1036200000.0,1450656993.87114,1450656993.87114,42.4,-98.94071,2021-04-05T13:49:10.098Z,0.431078,4.18259,2023-08-17T22:15:05.867Z,,2023-08-25T18:41:40.975Z
79,ecash,xec,eCash,https://assets.coingecko.com/coins/images/16646/large/Logo_final-22.png?1628239446,2.383e-05,464055052,81,500256862.0,3451091.0,2.4e-05,2.33e-05,2.55993e-07,1.08598,4445817.0,0.9673,19480304673093.0,21000000000000.0,21000000000000.0,0.00038001,-93.75369,2021-09-04T17:09:31.137Z,1.847e-05,28.51611,2021-07-20T20:49:46.212Z,,2023-08-25T18:41:43.562Z
80,compound-ether,ceth,cETH,https://assets.coingecko.com/coins/images/10643/large/ceth.png?1687143191,32.97,463701925,80,463661263.0,4941.88,33.32,32.97,-0.0590074837928114,-0.17867,-2197637.8724820614,-0.4717,14065594.8438064,14064361.427426,,97.75,-66.27426,2021-11-21T12:39:57.508Z,1.89,1647.72363,2020-03-13T02:22:33.711Z,,2023-08-25T18:07:01.641Z
81,rocket-pool,rpl,Rocket Pool,https://assets.coingecko.com/coins/images/2090/large/rocket_pool_%28RPL%29.png?1637662441,23.55,461855494,82,461855494.0,2665310.0,24.22,23.54,-0.4198876992617002,-1.75202,-8115869.009754181,-1.72689,19620795.3927166,19620795.3927166,,61.9,-61.97371,2023-04-16T19:20:19.534Z,0.00884718,265945.07613,2018-08-28T00:00:00.000Z,,2023-08-25T18:41:39.837Z
82,thorchain,rune,THORChain,https://assets.coingecko.com/coins/images/6595/large/Rune200x200.png?1671179394,1.49,446995890,83,743257492.0,107563750.0,1.57,1.46,-0.007528037207682693,-0.50382,-2559475.5254465938,-0.56933,300700561.0,500000000.0,500000000.0,20.87,-92.87573,2021-05-19T00:30:09.436Z,0.00851264,17364.17218,2019-09-28T00:00:00.000Z,"{'times': 38.12290703065705, 'currency': 'usd', 'percentage': 3812.290703065705}",2023-08-25T18:41:43.083Z
83,klay-token,klay,Klaytn,https://assets.coingecko.com/coins/images/9672/large/klaytn.png?1660288824,0.138608,442773096,84,,5528824.0,0.138873,0.137161,0.00041694,0.30171,1383045.0,0.31334,3192518723.0609,,,4.34,-96.80784,2021-03-30T03:44:28.828Z,0.06044,129.16311,2020-04-29T08:19:34.574Z,,2023-08-25T18:41:36.610Z
84,chiliz,chz,Chiliz,https://assets.coingecko.com/coins/images/8834/large/CHZ_Token_updated.png?1675848257,0.062964,439039273,86,559456525.0,23948195.0,0.063202,0.061518,4.733e-05,0.07523,190797.0,0.04348,6975647158.46,8888888888.0,8888888888.0,0.878633,-92.85872,2021-03-13T08:04:21.200Z,0.00410887,1427.07577,2019-09-28T00:00:00.000Z,"{'times': 1.8619780035593805, 'currency': 'usd', 'percentage': 186.19780035593806}",2023-08-25T18:41:38.744Z
85,kucoin-shares,kcs,KuCoin,https://assets.coingecko.com/coins/images/1047/large/sa9z79.png?1610678720,4.53,438404109,85,653679125.0,1205015.0,4.8,4.48,-0.26482686201934325,-5.52128,-25076971.806509733,-5.41057,96732986.425851,144232986.425767,,28.83,-84.27984,2021-12-01T15:09:35.541Z,0.342863,1221.84124,2019-02-07T00:00:00.000Z,,2023-08-25T18:41:36.120Z
86,frax-share,fxs,Frax Share,https://assets.coingecko.com/coins/images/13423/large/Frax_Shares_icon.png?1679886947,5.85,429284943,87,583626703.0,17286105.0,6.04,5.8,-0.05370463413902993,-0.90892,-3982338.439978957,-0.91914,73320437.411661,99681495.5911336,99681495.5911336,42.8,-86.36611,2022-01-12T15:22:27.465Z,1.5,288.20046,2021-06-25T16:50:51.447Z,,2023-08-25T18:41:44.050Z
87,frax-ether,frxeth,Frax Ether,https://assets.coingecko.com/coins/images/28284/large/frxETH_icon.png?1679886981,1645.3,419018678,88,419018678.0,1338264.0,1659.95,1635.63,3.25,0.19784,1417121.0,0.33935,254683.519282724,254683.519282724,,2134.61,-22.96547,2023-04-16T19:24:52.171Z,1137.25,44.59366,2022-11-23T02:25:33.267Z,,2023-08-25T18:41:45.931Z
88,iota,miota,IOTA,https://assets.coingecko.com/coins/images/692/large/IOTA_Swirl.png?1604238557,0.145767,405365678,89,405365678.0,4139330.0,0.14619,0.143598,0.00159223,1.10438,4640643.0,1.15806,2779530283.277761,2779530283.0,,5.25,-97.2214,2017-12-19T00:00:00.000Z,0.081637,78.6471,2020-03-13T02:22:41.168Z,"{'times': 3.1891495911155587, 'currency': 'btc', 'percentage': 318.9149591115559}",2023-08-25T18:41:43.358Z
89,casper-network,cspr,Casper Network,https://assets.coingecko.com/coins/images/15279/large/casper.PNG?1620341020,0.03562942,401406964,90,425990888.0,2765226.0,0.03617048,0.03540421,-0.00031409012370625,-0.87384,-3309848.721314907,-0.81782,11271798808.0,11962133244.0,,1.33,-97.32155,2021-05-12T00:00:00.000Z,0.02241297,58.39675,2022-06-18T20:14:44.694Z,,2023-08-25T18:41:42.233Z
90,sui,sui,Sui,https://assets.coingecko.com/coins/images/26375/large/sui_asset.jpeg?1683114182,0.545685,394502370,91,5455240542.0,117886828.0,0.572597,0.535909,-0.024262731004413784,-4.25701,-17008044.745201647,-4.13308,723162190.461538,10000000000.0,10000000000.0,2.16,-74.85378,2023-05-03T12:00:26.430Z,0.462847,17.48829,2023-08-17T22:50:06.690Z,,2023-08-25T18:41:38.120Z
91,bittorrent,btt,BitTorrent,https://assets.coingecko.com/coins/images/22457/large/btt_logo.png?1643857231,4.07079e-07,387402337,92,403110742.0,15800253.0,4.15842e-07,4.05637e-07,-8.692495187e-09,-2.09069,-7662820.521359384,-1.93963,951421714286000.0,990000000000000.0,990000000000000.0,3.43e-06,-88.13386,2022-01-21T04:00:31.909Z,4.04477e-07,0.66517,2023-08-22T21:30:58.414Z,,2023-08-25T18:41:43.511Z
92,curve-dao-token,crv,Curve DAO,https://assets.coingecko.com/coins/images/12124/large/Curve.png?1597369484,0.452517,386725530,94,1494225956.0,37189581.0,0.455709,0.440471,0.0003073,0.06795,237451.0,0.06144,854868126.0,2001217083.77359,3303030299.0,15.37,-97.07821,2020-08-14T00:00:00.000Z,0.331577,35.45574,2020-11-05T13:09:50.181Z,,2023-08-25T18:41:41.905Z
93,tokenize-xchange,tkx,Tokenize Xchange,https://assets.coingecko.com/coins/images/4984/large/TKX_-_Logo_-_RGB-15.png?1672912391,4.83,386100970,93,482650346.0,4492965.0,4.96,4.82,-0.09888137114311757,-2.00759,-8014334.030227721,-2.0335,79995999.94518414,100000000.0,100000000.0,22.3,-78.35283,2022-10-31T10:23:59.455Z,0.111255,4238.24745,2019-04-28T00:00:00.000Z,"{'times': 15.614469739281414, 'currency': 'usd', 'percentage': 1561.4469739281415}",2023-08-25T18:39:57.505Z
94,huobi-token,ht,Huobi,https://assets.coingecko.com/coins/images/2822/large/huobi-token-logo.png?1547036992,2.41,383834878,95,484109537.0,10565692.0,2.42,2.39,0.00901016,0.37558,1610863.0,0.42144,159406077.0,201050000.0,201050000.0,39.66,-93.92875,2021-05-12T14:42:21.586Z,0.3138,667.33785,2023-03-10T05:05:00+08:00,"{'times': 1.432336423612187, 'currency': 'usd', 'percentage': 143.2336423612187}",2023-08-25T18:41:40.071Z
95,pepe,pepe,Pepe,https://assets.coingecko.com/coins/images/29850/large/pepe-token.jpeg?1682922725,8.95747e-07,377121885,96,377121885.0,329748372.0,1.06e-06,8.11657e-07,-1.58001465848e-07,-14.99423,-66428495.55808121,-14.97654,420690000000000.0,420690000000000.0,420690000000000.0,4.31e-06,-79.32784,2023-05-05T16:50:45.302Z,5.5142e-08,1514.67176,2023-04-18T02:14:41.591Z,,2023-08-25T18:41:45.088Z
96,dydx,dydx,dYdX,https://assets.coingecko.com/coins/images/17500/large/hjnIm9bV.jpg?1628009360,2.17,375752303,97,2169067580.0,75471337.0,2.18,2.11,0.02181695,1.01573,2853618.0,0.76525,173232178.93333507,1000000000.0,1000000000.0,27.86,-92.23966,2021-09-30T01:23:43.570Z,1.011,113.93812,2022-06-18T20:55:50.603Z,,2023-08-25T18:41:40.014Z
97,mina-protocol,mina,Mina Protocol,https://assets.coingecko.com/coins/images/15628/large/JM4_vQ34_400x400.png?1621394004,0.390619,373806055,98,416845534.0,6478583.0,0.397673,0.383798,-0.004035394520141012,-1.02251,-3635117.077037394,-0.9631,956913014.840039,1067090572.84004,,9.09,-95.72458,2021-06-01T01:42:37.064Z,0.372282,4.3968,2023-08-17T21:49:55.138Z,,2023-08-25T18:41:42.353Z
98,terra-luna,lunc,Terra Luna Classic,https://assets.coingecko.com/coins/images/8284/large/01_LunaClassic_color.png?1653547790,6.276e-05,364956641,99,429125213.0,14268622.0,6.407e-05,6.192e-05,-1.067994502945e-06,-1.67319,-6608881.813719273,-1.77866,5815588237339.46,6838115159812.53,,119.18,-99.99995,2022-04-05T12:24:58.854Z,9.99967e-07,6176.16249,2022-05-13T02:34:40.340Z,,2023-08-25T18:41:44.902Z
99,trust-wallet-token,twt,Trust Wallet,https://assets.coingecko.com/coins/images/11085/large/Trust.png?1588062702,0.8453,352185833,100,845280013.0,6000775.0,0.860584,0.839456,-0.013696400594904956,-1.59447,-5978865.864654958,-1.66931,416649900.0,1000000000.0,,2.72,-68.94987,2022-12-11T23:25:46.205Z,0.00277641,30329.41318,2020-06-09T09:15:06.983Z,,2023-08-25T18:41:40.873Z
