Fecha,Open,High,Low,Close,Moneda
08-26-2022 21:00:00,21395.0,21618.0,20271.0,20271.0,bitcoin
08-30-2022 21:00:00,20070.0,20309.0,19659.25,19805.35,bitcoin
09-02-2022 21:00:00,20024.0,20154.0,19941.45,19941.45,bitcoin
09-06-2022 21:00:00,19814.56,19980.01,18859.5,18859.5,bitcoin
09-10-2022 21:00:00,19280.63,21707.0,19280.63,21707.0,bitcoin
09-14-2022 21:00:00,21740.0,22340.0,20185.0,20256.0,bitcoin
09-18-2022 21:00:00,19702.17,20132.0,19437.16,19437.16,bitcoin
09-22-2022 21:00:00,19570.39,19570.39,18539.64,19464.32,bitcoin
09-26-2022 21:00:00,19291.9,19291.9,18809.41,19219.73,bitcoin
09-29-2022 21:00:00,19116.33,19563.77,19116.33,19563.77,bitcoin
10-02-2022 21:00:00,19476.93,19476.93,19065.15,19065.15,bitcoin
10-06-2022 21:00:00,19620.57,20345.0,19620.57,19949.05,bitcoin
10-10-2022 21:00:00,19457.31,19457.31,19142.69,19142.69,bitcoin
10-14-2022 21:00:00,19058.63,19383.94,19058.63,19198.11,bitcoin
10-18-2022 21:00:00,19072.78,19557.9,19072.78,19348.03,bitcoin
10-22-2022 21:00:00,19134.24,19203.87,19031.16,19203.87,bitcoin
10-26-2022 21:00:00,19574.82,20774.0,19316.94,20774.0,bitcoin
10-30-2022 21:00:00,20278.0,20801.0,20278.0,20624.0,bitcoin
11-02-2022 21:00:00,20495.0,20495.0,20163.0,20163.0,bitcoin
11-06-2022 21:00:00,20211.0,21283.0,20211.0,20907.0,bitcoin
11-10-2022 21:00:00,20598.0,20598.0,15742.44,17594.92,bitcoin
11-14-2022 21:00:00,17080.22,17080.22,16344.34,16645.83,bitcoin
11-18-2022 21:00:00,16890.53,16890.53,16689.4,16707.02,bitcoin
11-22-2022 21:00:00,16712.73,16712.73,15814.34,16171.63,bitcoin
11-26-2022 21:00:00,16608.01,16608.01,16456.16,16456.16,bitcoin
11-29-2022 21:00:00,16459.15,16459.15,16222.21,16441.98,bitcoin
12-02-2022 21:00:00,17186.5,17186.5,16972.73,17084.87,bitcoin
12-06-2022 21:00:00,16923.38,17149.93,16923.38,17085.64,bitcoin
12-10-2022 21:00:00,16851.3,17235.01,16851.3,17125.36,bitcoin
12-14-2022 21:00:00,17101.04,17808.72,17101.04,17808.72,bitcoin
12-18-2022 21:00:00,17338.36,17338.36,16623.76,16742.82,bitcoin
12-22-2022 21:00:00,16422.56,16899.33,16422.56,16824.79,bitcoin
12-26-2022 21:00:00,16791.46,16900.08,16791.46,16900.08,bitcoin
12-30-2022 21:00:00,16701.84,16701.84,16538.91,16604.02,bitcoin
01-02-2023 21:00:00,16540.69,16674.34,16540.69,16674.34,bitcoin
01-06-2023 21:00:00,16677.65,16960.23,16677.65,16960.23,bitcoin
01-10-2023 21:00:00,16950.86,17436.9,16950.86,17436.9,bitcoin
01-14-2023 21:00:00,17996.83,21019.0,17996.83,21019.0,bitcoin
01-18-2023 21:00:00,20853.0,21175.0,20727.0,20727.0,bitcoin
01-22-2023 21:00:00,21082.0,22771.0,21082.0,22737.0,bitcoin
01-26-2023 21:00:00,22985.0,23180.0,22610.0,23025.0,bitcoin
01-30-2023 21:00:00,23083.0,23797.0,22840.0,22840.0,bitcoin
02-02-2023 21:00:00,23137.0,23725.0,23137.0,23540.0,bitcoin
02-06-2023 21:00:00,23452.0,23452.0,22786.0,22786.0,bitcoin
02-10-2023 21:00:00,23295.0,23295.0,21630.0,21630.0,bitcoin
02-14-2023 21:00:00,21889.0,22220.0,21780.0,22220.0,bitcoin
02-18-2023 21:00:00,24308.0,24643.0,23757.0,24643.0,bitcoin
02-22-2023 21:00:00,24284.0,24787.0,24146.0,24146.0,bitcoin
02-26-2023 21:00:00,23951.0,23951.0,23157.0,23541.0,bitcoin
02-27-2023 21:00:00,23518.0,23634.0,23156.0,23464.0,bitcoin
03-06-2023 21:00:00,22367.0,22422.0,22348.0,22415.0,bitcoin
03-10-2023 21:00:00,22217.0,22217.0,20195.0,20195.0,bitcoin
03-14-2023 21:00:00,20522.0,24759.0,20522.0,24759.0,bitcoin
03-18-2023 21:00:00,24471.0,27467.0,24471.0,27108.0,bitcoin
03-22-2023 21:00:00,28187.0,28264.0,27449.0,27449.0,bitcoin
03-26-2023 21:00:00,28460.0,28460.0,27595.0,28048.0,bitcoin
03-30-2023 21:00:00,27182.0,28395.0,27182.0,28041.0,bitcoin
04-02-2023 21:00:00,28517.0,28517.0,28237.0,28237.0,bitcoin
04-06-2023 21:00:00,27815.0,28197.0,27815.0,28043.0,bitcoin
04-10-2023 21:00:00,27934.0,29658.0,27934.0,29658.0,bitcoin
04-14-2023 21:00:00,30261.0,30468.0,29904.0,30468.0,bitcoin
04-18-2023 21:00:00,30312.0,30366.0,29467.0,30366.0,bitcoin
04-22-2023 21:00:00,28833.0,28833.0,27300.0,27862.0,bitcoin
04-26-2023 21:00:00,27607.0,28352.0,27512.0,28352.0,bitcoin
04-29-2023 21:00:00,29484.0,29484.0,29218.0,29218.0,bitcoin
05-02-2023 21:00:00,29362.0,29362.0,28126.0,28654.0,bitcoin
05-06-2023 21:00:00,28988.0,29520.0,28846.0,28888.0,bitcoin
05-10-2023 21:00:00,28611.0,28611.0,27607.0,27640.0,bitcoin
05-14-2023 21:00:00,27025.0,27025.0,26788.0,26912.0,bitcoin
05-18-2023 21:00:00,27228.0,27390.0,26843.0,26843.0,bitcoin
05-22-2023 21:00:00,26884.0,27094.0,26774.0,26870.0,bitcoin
05-26-2023 21:00:00,27223.0,27223.0,26339.0,26718.0,bitcoin
05-30-2023 21:00:00,26848.0,28110.0,26848.0,27714.0,bitcoin
06-02-2023 21:00:00,27245.0,27248.0,26824.0,27248.0,bitcoin
06-06-2023 21:00:00,27066.0,27315.0,25793.0,27217.0,bitcoin
06-10-2023 21:00:00,26346.0,26508.0,25858.0,25858.0,bitcoin
06-14-2023 21:00:00,25917.0,25917.0,25108.0,25108.0,bitcoin
06-18-2023 21:00:00,25565.0,26501.0,25565.0,26333.0,bitcoin
06-22-2023 21:00:00,26779.0,30102.0,26779.0,29936.0,bitcoin
06-26-2023 21:00:00,30629.0,30629.0,30286.0,30286.0,bitcoin
06-29-2023 21:00:00,30694.0,30694.0,30083.0,30467.0,bitcoin
07-02-2023 21:00:00,30481.0,30584.0,30481.0,30572.0,bitcoin
07-06-2023 21:00:00,31135.0,31135.0,29990.0,29990.0,bitcoin
07-10-2023 21:00:00,30315.0,30394.0,30170.0,30394.0,bitcoin
07-14-2023 21:00:00,30621.0,31446.0,30312.0,30312.0,bitcoin
07-18-2023 21:00:00,30298.0,30298.0,29848.0,29848.0,bitcoin
07-22-2023 21:00:00,29920.0,29920.0,29710.0,29710.0,bitcoin
07-26-2023 21:00:00,30058.0,30058.0,29185.0,29364.0,bitcoin
07-30-2023 21:00:00,29200.0,29357.0,29200.0,29278.0,bitcoin
08-02-2023 21:00:00,29233.0,29537.0,29147.0,29147.0,bitcoin
08-06-2023 21:00:00,29176.0,29176.0,29044.0,29044.0,bitcoin
08-10-2023 21:00:00,29178.0,29780.0,29178.0,29424.0,bitcoin
08-14-2023 21:00:00,29397.0,29412.0,29285.0,29401.0,bitcoin
08-18-2023 21:00:00,29170.0,29170.0,26043.0,26043.0,bitcoin
08-22-2023 21:00:00,26105.0,26161.0,26034.0,26034.0,bitcoin
08-26-2023 21:00:00,26450.0,26450.0,26450.0,26450.0,bitcoin
08-26-2022 21:00:00,1657.79,1697.08,1510.19,1510.19,ethereum
08-30-2022 21:00:00,1496.06,1555.18,1438.75,1525.4,ethereum
09-02-2022 21:00:00,1552.56,1588.98,1552.56,1575.18,ethereum
09-06-2022 21:00:00,1555.67,1617.94,1555.67,1564.56,ethereum
09-10-2022 21:00:00,1629.88,1779.52,1629.88,1779.52,ethereum
09-14-2022 21:00:00,1761.32,1761.32,1573.21,1635.37,ethereum
09-18-2022 21:00:00,1472.0,1472.0,1335.85,1335.85,ethereum
09-22-2022 21:00:00,1379.92,1379.92,1252.77,1330.79,ethereum
09-26-2022 21:00:00,1329.56,1335.12,1294.08,1335.12,ethereum
09-29-2022 21:00:00,1331.15,1340.02,1331.15,1335.74,ethereum
10-02-2022 21:00:00,1329.15,1329.15,1277.9,1277.9,ethereum
10-06-2022 21:00:00,1323.5,1363.24,1323.5,1351.43,ethereum
10-10-2022 21:00:00,1324.89,1324.89,1291.08,1291.08,ethereum
10-14-2022 21:00:00,1279.88,1297.63,1279.88,1297.63,ethereum
10-18-2022 21:00:00,1275.69,1333.44,1275.69,1311.81,ethereum
10-22-2022 21:00:00,1284.65,1313.77,1282.04,1313.77,ethereum
10-26-2022 21:00:00,1364.49,1568.75,1343.33,1568.75,ethereum
10-30-2022 21:00:00,1514.86,1619.43,1514.86,1591.05,ethereum
11-02-2022 21:00:00,1572.98,1580.38,1520.64,1520.64,ethereum
11-06-2022 21:00:00,1531.11,1644.19,1531.11,1572.95,ethereum
11-10-2022 21:00:00,1569.99,1569.99,1095.18,1301.55,ethereum
11-14-2022 21:00:00,1293.91,1293.91,1223.01,1242.0,ethereum
11-18-2022 21:00:00,1252.71,1252.71,1201.79,1213.5,ethereum
11-22-2022 21:00:00,1218.89,1218.89,1110.29,1135.18,ethereum
11-26-2022 21:00:00,1184.46,1205.66,1184.46,1205.66,ethereum
11-29-2022 21:00:00,1196.2,1216.94,1170.12,1216.94,ethereum
12-02-2022 21:00:00,1298.94,1298.94,1276.64,1293.95,ethereum
12-06-2022 21:00:00,1243.04,1282.42,1243.04,1271.94,ethereum
12-10-2022 21:00:00,1233.63,1281.21,1233.63,1264.79,ethereum
12-14-2022 21:00:00,1264.32,1319.41,1264.32,1308.4,ethereum
12-18-2022 21:00:00,1263.75,1263.75,1165.97,1186.78,ethereum
12-22-2022 21:00:00,1166.99,1217.89,1166.99,1217.85,ethereum
12-26-2022 21:00:00,1220.7,1226.25,1219.29,1226.25,ethereum
12-30-2022 21:00:00,1211.82,1211.82,1188.73,1199.11,ethereum
01-02-2023 21:00:00,1196.61,1214.38,1196.61,1214.38,ethereum
01-06-2023 21:00:00,1214.76,1270.03,1214.76,1270.03,ethereum
01-10-2023 21:00:00,1264.84,1336.02,1264.84,1336.02,ethereum
01-14-2023 21:00:00,1389.77,1549.11,1389.77,1549.11,ethereum
01-18-2023 21:00:00,1551.32,1577.73,1516.56,1516.56,ethereum
01-22-2023 21:00:00,1550.51,1661.33,1550.51,1630.84,ethereum
01-26-2023 21:00:00,1632.96,1632.96,1557.06,1602.85,ethereum
01-30-2023 21:00:00,1598.47,1646.52,1568.65,1568.65,ethereum
02-02-2023 21:00:00,1586.54,1648.68,1586.54,1648.68,ethereum
02-06-2023 21:00:00,1665.43,1667.27,1617.14,1617.14,ethereum
02-10-2023 21:00:00,1672.82,1672.82,1515.53,1515.53,ethereum
02-14-2023 21:00:00,1541.97,1556.96,1506.92,1556.96,ethereum
02-18-2023 21:00:00,1674.86,1697.08,1646.14,1692.52,ethereum
02-22-2023 21:00:00,1680.38,1700.2,1643.17,1643.17,ethereum
02-26-2023 21:00:00,1651.85,1651.85,1593.95,1640.58,ethereum
02-27-2023 21:00:00,1633.98,1663.93,1606.63,1647.66,ethereum
03-06-2023 21:00:00,1570.67,1570.67,1563.23,1567.35,ethereum
03-10-2023 21:00:00,1563.81,1563.81,1429.6,1429.6,ethereum
03-14-2023 21:00:00,1474.4,1708.3,1474.4,1708.3,ethereum
03-18-2023 21:00:00,1658.07,1793.3,1658.07,1769.43,ethereum
03-22-2023 21:00:00,1801.37,1811.41,1744.44,1747.64,ethereum
03-26-2023 21:00:00,1824.96,1824.96,1751.22,1776.87,ethereum
03-30-2023 21:00:00,1719.17,1795.54,1719.17,1792.91,ethereum
04-02-2023 21:00:00,1824.02,1824.02,1797.74,1797.74,ethereum
04-06-2023 21:00:00,1810.47,1911.34,1810.47,1872.25,ethereum
04-10-2023 21:00:00,1866.66,1909.88,1851.05,1909.88,ethereum
04-14-2023 21:00:00,1892.94,2102.95,1892.94,2102.95,ethereum
04-18-2023 21:00:00,2093.17,2118.6,2077.54,2103.28,ethereum
04-22-2023 21:00:00,1936.43,1943.44,1850.15,1877.54,ethereum
04-26-2023 21:00:00,1863.64,1870.57,1842.63,1867.59,ethereum
04-29-2023 21:00:00,1910.46,1910.46,1894.43,1905.27,ethereum
05-02-2023 21:00:00,1885.39,1885.39,1832.73,1870.83,ethereum
05-06-2023 21:00:00,1903.73,1993.61,1877.4,1900.41,ethereum
05-10-2023 21:00:00,1895.23,1895.23,1842.87,1842.87,ethereum
05-14-2023 21:00:00,1798.07,1808.69,1797.2,1799.01,ethereum
05-18-2023 21:00:00,1820.04,1823.66,1802.39,1802.39,ethereum
05-22-2023 21:00:00,1812.13,1818.97,1804.93,1818.4,ethereum
05-26-2023 21:00:00,1854.19,1854.19,1800.74,1828.96,ethereum
05-30-2023 21:00:00,1830.31,1913.82,1830.31,1901.08,ethereum
06-02-2023 21:00:00,1874.69,1907.21,1861.73,1907.21,ethereum
06-06-2023 21:00:00,1892.08,1893.18,1813.68,1883.24,ethereum
06-10-2023 21:00:00,1832.32,1846.03,1754.67,1754.67,ethereum
06-14-2023 21:00:00,1751.72,1751.72,1650.68,1650.68,ethereum
06-18-2023 21:00:00,1664.98,1726.37,1664.98,1719.27,ethereum
06-22-2023 21:00:00,1734.79,1892.9,1734.79,1874.18,ethereum
06-26-2023 21:00:00,1891.35,1899.15,1859.8,1859.8,ethereum
06-29-2023 21:00:00,1890.01,1890.01,1828.46,1853.45,ethereum
07-02-2023 21:00:00,1934.05,1934.05,1924.57,1933.96,ethereum
07-06-2023 21:00:00,1953.78,1953.78,1855.47,1855.47,ethereum
07-10-2023 21:00:00,1869.32,1875.27,1864.87,1875.27,ethereum
07-14-2023 21:00:00,1875.87,2003.25,1873.51,1935.94,ethereum
07-18-2023 21:00:00,1931.39,1931.39,1897.2,1897.2,ethereum
07-22-2023 21:00:00,1889.22,1891.47,1858.31,1858.31,ethereum
07-26-2023 21:00:00,1887.83,1887.83,1850.43,1871.53,ethereum
07-30-2023 21:00:00,1858.78,1880.92,1858.78,1861.87,ethereum
08-02-2023 21:00:00,1857.28,1869.75,1838.01,1838.01,ethereum
08-06-2023 21:00:00,1835.7,1835.7,1826.71,1826.71,ethereum
08-10-2023 21:00:00,1826.93,1856.84,1826.93,1850.88,ethereum
08-14-2023 21:00:00,1847.54,1848.51,1839.51,1843.51,ethereum
08-18-2023 21:00:00,1826.91,1826.91,1660.68,1660.68,ethereum
08-22-2023 21:00:00,1669.23,1682.46,1635.19,1635.19,ethereum
08-26-2023 21:00:00,1679.12,1679.12,1679.12,1679.12,ethereum
08-26-2022 21:00:00,1.001,1.004,1.001,1.004,tether
08-30-2022 21:00:00,1.001,1.004,0.999554,0.999554,tether
09-02-2022 21:00:00,0.999641,1.001,0.999641,1.0,tether
09-06-2022 21:00:00,1.001,1.001,0.997641,1.001,tether
09-10-2022 21:00:00,1.0,1.001,1.0,1.001,tether
09-14-2022 21:00:00,0.998714,1.001,0.998714,1.001,tether
09-18-2022 21:00:00,1.0,1.002,0.999748,1.002,tether
09-22-2022 21:00:00,0.999949,1.001,0.999949,1.0,tether
09-26-2022 21:00:00,1.001,1.001,1.001,1.001,tether
09-29-2022 21:00:00,1.001,1.002,0.999983,0.999983,tether
10-02-2022 21:00:00,1.001,1.002,1.001,1.002,tether
10-06-2022 21:00:00,0.999969,1.0,0.999886,1.0,tether
10-10-2022 21:00:00,1.002,1.002,1.0,1.0,tether
10-14-2022 21:00:00,1.0,1.001,1.0,1.001,tether
10-18-2022 21:00:00,1.0,1.0,0.999791,0.999791,tether
10-22-2022 21:00:00,1.001,1.001,0.999757,0.999968,tether
10-26-2022 21:00:00,0.999435,1.0,0.998938,1.0,tether
10-30-2022 21:00:00,0.9998,1.0,0.999621,1.0,tether
11-02-2022 21:00:00,0.999774,1.0,0.999774,1.0,tether
11-06-2022 21:00:00,1.0,1.0,0.999736,0.999788,tether
11-10-2022 21:00:00,1.001,1.001,0.993587,1.0,tether
11-14-2022 21:00:00,1.004,1.004,0.999861,1.001,tether
11-18-2022 21:00:00,1.001,1.002,1.0,1.0,tether
11-22-2022 21:00:00,1.0,1.001,0.999045,0.999045,tether
11-26-2022 21:00:00,1.001,1.001,0.999675,0.999756,tether
11-29-2022 21:00:00,1.001,1.001,0.999991,0.999991,tether
12-02-2022 21:00:00,1.001,1.001,1.0,1.0,tether
12-06-2022 21:00:00,1.001,1.001,1.001,1.001,tether
12-10-2022 21:00:00,1.0,1.001,0.999672,0.999672,tether
12-14-2022 21:00:00,1.001,1.001,0.999343,1.0,tether
12-18-2022 21:00:00,0.998623,1.001,0.998623,1.001,tether
12-22-2022 21:00:00,0.999419,1.001,0.999419,1.001,tether
12-26-2022 21:00:00,1.0,1.001,1.0,1.0,tether
12-30-2022 21:00:00,0.999994,1.0,0.999814,1.0,tether
01-02-2023 21:00:00,1.0,1.001,1.0,1.0,tether
01-06-2023 21:00:00,1.0,1.0,1.0,1.0,tether
01-10-2023 21:00:00,1.0,1.001,1.0,1.0,tether
01-14-2023 21:00:00,1.001,1.001,1.0,1.001,tether
01-18-2023 21:00:00,1.0,1.001,1.0,1.001,tether
01-22-2023 21:00:00,1.0,1.001,1.0,1.001,tether
01-26-2023 21:00:00,1.002,1.002,0.999682,1.0,tether
01-30-2023 21:00:00,1.001,1.001,1.001,1.001,tether
02-02-2023 21:00:00,1.001,1.002,1.001,1.002,tether
02-06-2023 21:00:00,1.0,1.001,0.999998,0.999998,tether
02-10-2023 21:00:00,1.001,1.001,0.999877,0.999877,tether
02-14-2023 21:00:00,1.001,1.001,1.0,1.001,tether
02-18-2023 21:00:00,0.999834,1.005,0.999834,1.001,tether
02-22-2023 21:00:00,0.999299,1.0,0.999299,0.999478,tether
02-26-2023 21:00:00,1.001,1.001,0.999806,0.999806,tether
02-27-2023 21:00:00,1.001,1.001,0.998543,1.0,tether
03-06-2023 21:00:00,1.001,1.001,1.0,1.0,tether
03-10-2023 21:00:00,1.001,1.002,1.0,1.001,tether
03-14-2023 21:00:00,1.003,1.007,1.003,1.004,tether
03-18-2023 21:00:00,1.007,1.007,1.0,1.0,tether
03-22-2023 21:00:00,1.006,1.01,1.006,1.008,tether
03-26-2023 21:00:00,1.005,1.008,1.001,1.001,tether
03-30-2023 21:00:00,1.002,1.002,1.001,1.001,tether
04-02-2023 21:00:00,1.001,1.002,1.001,1.002,tether
04-06-2023 21:00:00,1.0,1.001,1.0,1.001,tether
04-10-2023 21:00:00,1.001,1.001,1.001,1.001,tether
04-14-2023 21:00:00,1.001,1.002,1.001,1.001,tether
04-18-2023 21:00:00,1.001,1.002,1.001,1.001,tether
04-22-2023 21:00:00,1.001,1.002,1.0,1.002,tether
04-26-2023 21:00:00,1.001,1.001,1.0,1.0,tether
04-29-2023 21:00:00,1.001,1.001,1.001,1.001,tether
05-02-2023 21:00:00,1.001,1.001,1.001,1.001,tether
05-06-2023 21:00:00,1.0,1.002,1.0,1.002,tether
05-10-2023 21:00:00,1.001,1.001,0.998774,0.999773,tether
05-14-2023 21:00:00,0.999993,1.001,0.999993,1.0,tether
05-18-2023 21:00:00,1.002,1.002,0.999302,0.999371,tether
05-22-2023 21:00:00,1.001,1.001,1.0,1.0,tether
05-26-2023 21:00:00,1.0,1.001,0.999663,1.001,tether
05-30-2023 21:00:00,1.0,1.0,1.0,1.0,tether
06-02-2023 21:00:00,1.0,1.0,1.0,1.0,tether
06-06-2023 21:00:00,1.0,1.002,1.0,1.0,tether
06-10-2023 21:00:00,0.999849,1.001,0.999803,1.001,tether
06-14-2023 21:00:00,1.001,1.001,0.999,0.999058,tether
06-18-2023 21:00:00,0.999088,0.999607,0.998907,0.999607,tether
06-22-2023 21:00:00,1.0,1.001,0.999061,1.001,tether
06-26-2023 21:00:00,1.001,1.001,0.9997,1.0,tether
06-29-2023 21:00:00,0.99982,1.0,0.999451,1.0,tether
07-02-2023 21:00:00,0.999596,1.0,0.999019,0.999019,tether
07-06-2023 21:00:00,0.999796,0.999999,0.999232,0.999999,tether
07-10-2023 21:00:00,1.0,1.0,0.999836,1.0,tether
07-14-2023 21:00:00,1.0,1.001,1.0,1.001,tether
07-18-2023 21:00:00,1.001,1.001,0.999807,1.0,tether
07-22-2023 21:00:00,1.0,1.0,0.999749,0.999749,tether
07-26-2023 21:00:00,0.999898,1.001,0.999606,1.001,tether
07-30-2023 21:00:00,0.99974,1.0,0.99974,1.0,tether
08-02-2023 21:00:00,0.999867,0.999942,0.999242,0.999242,tether
08-06-2023 21:00:00,0.99868,0.998987,0.99832,0.99832,tether
08-10-2023 21:00:00,0.998873,0.999945,0.998873,0.998899,tether
08-14-2023 21:00:00,0.998938,0.999384,0.998713,0.998713,tether
08-18-2023 21:00:00,0.998893,0.99975,0.996174,0.999381,tether
08-22-2023 21:00:00,1.0,1.0,0.999208,1.0,tether
08-26-2023 21:00:00,1.001,1.001,1.001,1.001,tether
08-26-2022 21:00:00,296.42,301.82,279.41,279.41,binancecoin
08-30-2022 21:00:00,277.85,286.41,277.78,281.29,binancecoin
09-02-2022 21:00:00,278.58,278.87,276.78,276.78,binancecoin
09-06-2022 21:00:00,277.52,278.75,264.04,264.04,binancecoin
09-10-2022 21:00:00,278.77,297.53,278.77,297.53,binancecoin
09-14-2022 21:00:00,294.76,294.76,277.42,279.72,binancecoin
09-18-2022 21:00:00,270.73,279.34,266.62,266.62,binancecoin
09-22-2022 21:00:00,272.29,275.94,264.64,275.94,binancecoin
09-26-2022 21:00:00,276.54,276.54,274.09,275.65,binancecoin
09-29-2022 21:00:00,272.55,283.75,272.55,283.75,binancecoin
10-02-2022 21:00:00,284.01,284.94,282.87,284.94,binancecoin
10-06-2022 21:00:00,287.02,296.48,284.68,284.68,binancecoin
10-10-2022 21:00:00,282.14,282.14,271.89,271.89,binancecoin
