Fecha,Open,High,Low,Close,Moneda
10-14-2022 21:00:00,271.37,271.81,269.2,269.2,binancecoin
10-18-2022 21:00:00,268.81,275.82,268.81,273.35,binancecoin
10-22-2022 21:00:00,271.63,271.63,268.97,270.44,binancecoin
10-26-2022 21:00:00,276.02,290.22,273.66,290.22,binancecoin
10-30-2022 21:00:00,287.01,313.6,287.01,313.6,binancecoin
11-02-2022 21:00:00,326.32,326.32,320.26,320.26,binancecoin
11-06-2022 21:00:00,329.58,352.95,329.58,340.89,binancecoin
11-10-2022 21:00:00,337.0,337.0,264.02,303.55,binancecoin
11-14-2022 21:00:00,291.05,291.05,276.63,278.4,binancecoin
11-18-2022 21:00:00,277.14,277.14,268.15,274.08,binancecoin
11-22-2022 21:00:00,272.36,272.36,254.4,266.36,binancecoin
11-26-2022 21:00:00,297.75,311.24,297.75,311.24,binancecoin
11-29-2022 21:00:00,307.57,307.57,293.65,296.41,binancecoin
12-02-2022 21:00:00,301.71,301.71,292.09,292.77,binancecoin
12-06-2022 21:00:00,291.02,292.55,288.59,290.19,binancecoin
12-10-2022 21:00:00,284.46,290.52,284.46,288.02,binancecoin
12-14-2022 21:00:00,284.49,284.49,268.28,268.28,binancecoin
12-18-2022 21:00:00,257.29,257.29,227.86,251.65,binancecoin
12-22-2022 21:00:00,241.19,251.68,241.19,245.95,binancecoin
12-26-2022 21:00:00,246.22,246.22,243.34,243.75,binancecoin
12-30-2022 21:00:00,246.44,246.45,244.03,245.84,binancecoin
01-02-2023 21:00:00,246.66,246.66,244.06,245.43,binancecoin
01-06-2023 21:00:00,246.21,259.8,246.21,259.8,binancecoin
01-10-2023 21:00:00,261.32,277.1,261.32,277.1,binancecoin
01-14-2023 21:00:00,285.47,305.81,285.47,305.81,binancecoin
01-18-2023 21:00:00,301.71,301.71,287.71,287.71,binancecoin
01-22-2023 21:00:00,294.75,304.95,294.75,303.17,binancecoin
01-26-2023 21:00:00,306.09,307.09,300.56,304.89,binancecoin
01-30-2023 21:00:00,308.46,317.31,305.95,307.06,binancecoin
02-02-2023 21:00:00,312.51,325.44,312.51,325.44,binancecoin
02-06-2023 21:00:00,332.28,332.28,324.97,324.97,binancecoin
02-10-2023 21:00:00,333.39,333.39,305.75,305.92,binancecoin
02-14-2023 21:00:00,310.99,313.55,293.32,296.2,binancecoin
02-18-2023 21:00:00,317.25,317.25,306.76,316.21,binancecoin
02-22-2023 21:00:00,311.35,314.94,311.08,312.46,binancecoin
02-26-2023 21:00:00,308.51,308.57,301.83,308.57,binancecoin
02-27-2023 21:00:00,304.56,304.56,299.82,299.82,binancecoin
03-06-2023 21:00:00,290.22,290.22,288.02,288.02,binancecoin
03-10-2023 21:00:00,289.25,289.25,277.03,277.03,binancecoin
03-14-2023 21:00:00,275.74,309.58,275.74,309.58,binancecoin
03-18-2023 21:00:00,307.72,339.76,307.72,333.03,binancecoin
03-22-2023 21:00:00,337.45,337.45,323.6,323.6,binancecoin
03-26-2023 21:00:00,331.25,331.25,324.08,329.15,binancecoin
03-30-2023 21:00:00,311.51,317.12,311.51,317.12,binancecoin
04-02-2023 21:00:00,317.26,317.26,314.11,314.11,binancecoin
04-06-2023 21:00:00,308.85,314.28,308.85,312.37,binancecoin
04-10-2023 21:00:00,310.83,318.23,310.66,318.23,binancecoin
04-14-2023 21:00:00,322.73,328.98,320.29,328.98,binancecoin
04-18-2023 21:00:00,333.27,347.87,333.27,343.01,binancecoin
04-22-2023 21:00:00,322.35,332.41,317.78,332.41,binancecoin
04-26-2023 21:00:00,330.68,339.1,330.44,330.44,binancecoin
04-29-2023 21:00:00,331.51,331.51,321.77,321.77,binancecoin
05-02-2023 21:00:00,337.62,337.62,322.21,322.21,binancecoin
05-06-2023 21:00:00,326.01,326.82,322.7,322.7,binancecoin
05-10-2023 21:00:00,322.31,322.31,312.13,314.58,binancecoin
05-14-2023 21:00:00,307.79,311.9,307.79,311.9,binancecoin
05-18-2023 21:00:00,313.94,313.95,309.5,309.5,binancecoin
05-22-2023 21:00:00,308.98,310.47,306.56,309.26,binancecoin
05-26-2023 21:00:00,313.46,313.46,304.69,307.15,binancecoin
05-30-2023 21:00:00,307.45,314.34,307.45,311.6,binancecoin
06-02-2023 21:00:00,307.01,307.3,304.98,307.3,binancecoin
06-06-2023 21:00:00,306.66,306.66,276.94,281.47,binancecoin
06-10-2023 21:00:00,259.23,262.17,239.27,239.27,binancecoin
06-14-2023 21:00:00,235.2,243.25,231.07,237.51,binancecoin
06-18-2023 21:00:00,236.1,244.43,236.1,244.0,binancecoin
06-22-2023 21:00:00,242.74,249.36,240.92,240.92,binancecoin
06-26-2023 21:00:00,244.3,244.3,236.17,236.17,binancecoin
06-29-2023 21:00:00,237.5,237.5,230.5,233.41,binancecoin
07-02-2023 21:00:00,240.52,247.35,240.52,245.63,binancecoin
07-06-2023 21:00:00,246.03,246.03,232.5,232.5,binancecoin
07-10-2023 21:00:00,235.34,245.44,234.14,245.44,binancecoin
07-14-2023 21:00:00,248.4,255.79,244.27,247.7,binancecoin
07-18-2023 21:00:00,251.09,251.09,240.27,240.27,binancecoin
07-22-2023 21:00:00,241.33,243.77,240.54,240.54,binancecoin
07-26-2023 21:00:00,242.38,242.38,237.73,239.02,binancecoin
07-30-2023 21:00:00,240.42,242.56,240.42,242.54,binancecoin
08-02-2023 21:00:00,241.19,247.43,240.38,240.38,binancecoin
08-06-2023 21:00:00,241.14,242.88,241.14,242.57,binancecoin
08-10-2023 21:00:00,241.74,245.18,241.23,241.23,binancecoin
08-14-2023 21:00:00,239.6,240.36,239.6,240.36,binancecoin
08-18-2023 21:00:00,236.61,236.61,215.97,215.97,binancecoin
08-22-2023 21:00:00,217.08,217.08,210.59,210.84,binancecoin
08-26-2023 21:00:00,216.47,216.47,216.47,216.47,binancecoin
08-26-2022 21:00:00,0.346793,0.350098,0.339201,0.339201,ripple
08-30-2022 21:00:00,0.337102,0.337102,0.325093,0.327558,ripple
09-02-2022 21:00:00,0.328043,0.33371,0.328043,0.331388,ripple
09-06-2022 21:00:00,0.330169,0.333174,0.322883,0.322883,ripple
09-10-2022 21:00:00,0.337813,0.357632,0.337813,0.357632,ripple
09-14-2022 21:00:00,0.354473,0.35859,0.333134,0.342298,ripple
09-18-2022 21:00:00,0.326976,0.375535,0.326976,0.360112,ripple
09-22-2022 21:00:00,0.3884,0.48706,0.3884,0.48706,ripple
09-26-2022 21:00:00,0.505547,0.505547,0.467585,0.467585,ripple
09-29-2022 21:00:00,0.449739,0.485497,0.449739,0.485497,ripple
10-02-2022 21:00:00,0.480186,0.480186,0.450256,0.450256,ripple
10-06-2022 21:00:00,0.462617,0.493551,0.462617,0.493551,ripple
10-10-2022 21:00:00,0.516033,0.534229,0.497324,0.497324,ripple
10-14-2022 21:00:00,0.485334,0.48872,0.480833,0.48872,ripple
10-18-2022 21:00:00,0.482027,0.482027,0.466841,0.466841,ripple
10-22-2022 21:00:00,0.451083,0.465676,0.447586,0.465676,ripple
10-26-2022 21:00:00,0.469278,0.469278,0.452716,0.469048,ripple
10-30-2022 21:00:00,0.462341,0.472878,0.457505,0.457505,ripple
11-02-2022 21:00:00,0.465017,0.465017,0.451383,0.451383,ripple
11-06-2022 21:00:00,0.455103,0.502058,0.455103,0.470863,ripple
11-10-2022 21:00:00,0.466075,0.466075,0.331704,0.398967,ripple
11-14-2022 21:00:00,0.389626,0.389626,0.341707,0.377545,ripple
11-18-2022 21:00:00,0.390636,0.390636,0.378098,0.384626,ripple
11-22-2022 21:00:00,0.38669,0.38669,0.364375,0.376558,ripple
11-26-2022 21:00:00,0.383306,0.410613,0.383306,0.398699,ripple
11-29-2022 21:00:00,0.399019,0.399796,0.39159,0.399796,ripple
12-02-2022 21:00:00,0.411192,0.411192,0.398586,0.398616,ripple
12-06-2022 21:00:00,0.389865,0.392702,0.389865,0.392378,ripple
12-10-2022 21:00:00,0.384478,0.394916,0.384478,0.38776,ripple
12-14-2022 21:00:00,0.382866,0.395014,0.382866,0.386704,ripple
12-18-2022 21:00:00,0.377909,0.377909,0.35071,0.35071,ripple
12-22-2022 21:00:00,0.339214,0.350078,0.339214,0.350078,ripple
12-26-2022 21:00:00,0.355158,0.366143,0.346986,0.366143,ripple
12-30-2022 21:00:00,0.367886,0.367886,0.343259,0.345433,ripple
01-02-2023 21:00:00,0.340086,0.34857,0.339066,0.34857,ripple
01-06-2023 21:00:00,0.343818,0.348149,0.338418,0.34512,ripple
01-10-2023 21:00:00,0.344753,0.351625,0.344753,0.351625,ripple
01-14-2023 21:00:00,0.375168,0.39578,0.375168,0.39578,ripple
01-18-2023 21:00:00,0.38466,0.388346,0.379768,0.379768,ripple
01-22-2023 21:00:00,0.394196,0.4136,0.394196,0.402307,ripple
01-26-2023 21:00:00,0.426669,0.426669,0.408773,0.411116,ripple
01-30-2023 21:00:00,0.414002,0.414971,0.396334,0.396334,ripple
02-02-2023 21:00:00,0.407367,0.414853,0.407367,0.41121,ripple
02-06-2023 21:00:00,0.412411,0.412411,0.393766,0.393766,ripple
02-10-2023 21:00:00,0.404885,0.404885,0.383214,0.383554,ripple
02-14-2023 21:00:00,0.385275,0.385275,0.372055,0.383228,ripple
02-18-2023 21:00:00,0.401362,0.401362,0.386923,0.394393,ripple
02-22-2023 21:00:00,0.385606,0.397675,0.385606,0.395359,ripple
02-26-2023 21:00:00,0.389572,0.389572,0.378009,0.378009,ripple
02-27-2023 21:00:00,0.379337,0.384212,0.377828,0.377828,ripple
03-06-2023 21:00:00,0.379773,0.379773,0.368702,0.37095,ripple
03-10-2023 21:00:00,0.380919,0.389546,0.371984,0.371984,ripple
03-14-2023 21:00:00,0.366037,0.374893,0.366037,0.374893,ripple
03-18-2023 21:00:00,0.36204,0.380984,0.36204,0.376413,ripple
03-22-2023 21:00:00,0.389287,0.470749,0.377235,0.425218,ripple
03-26-2023 21:00:00,0.44822,0.450798,0.4268,0.450798,ripple
03-30-2023 21:00:00,0.480489,0.545396,0.480489,0.537231,ripple
04-02-2023 21:00:00,0.538909,0.538909,0.510864,0.520639,ripple
04-06-2023 21:00:00,0.497623,0.506489,0.497623,0.503391,ripple
04-10-2023 21:00:00,0.514189,0.518237,0.505905,0.518237,ripple
04-14-2023 21:00:00,0.517487,0.523743,0.505475,0.523743,ripple
04-18-2023 21:00:00,0.520806,0.531374,0.511424,0.531374,ripple
04-22-2023 21:00:00,0.49094,0.49094,0.449778,0.474017,ripple
04-26-2023 21:00:00,0.465374,0.470112,0.461374,0.461767,ripple
04-29-2023 21:00:00,0.467124,0.480183,0.467124,0.477759,ripple
05-02-2023 21:00:00,0.473067,0.473067,0.465035,0.465035,ripple
05-06-2023 21:00:00,0.463365,0.467826,0.460065,0.460065,ripple
05-10-2023 21:00:00,0.452959,0.452959,0.429675,0.432245,ripple
05-14-2023 21:00:00,0.422956,0.431633,0.422956,0.426351,ripple
05-18-2023 21:00:00,0.428405,0.460764,0.428405,0.460764,ripple
05-22-2023 21:00:00,0.468877,0.469594,0.458641,0.462352,ripple
05-26-2023 21:00:00,0.466039,0.469745,0.454115,0.469745,ripple
05-30-2023 21:00:00,0.472216,0.522319,0.472216,0.522319,ripple
06-02-2023 21:00:00,0.519347,0.525913,0.50846,0.525913,ripple
06-06-2023 21:00:00,0.519972,0.537624,0.512256,0.531714,ripple
06-10-2023 21:00:00,0.520862,0.538716,0.510823,0.510823,ripple
06-14-2023 21:00:00,0.523466,0.527292,0.481985,0.481985,ripple
06-18-2023 21:00:00,0.48187,0.488737,0.47743,0.488737,ripple
06-22-2023 21:00:00,0.493941,0.500997,0.492273,0.495266,ripple
06-26-2023 21:00:00,0.496133,0.496133,0.47915,0.47915,ripple
06-29-2023 21:00:00,0.48437,0.48437,0.464818,0.474588,ripple
07-02-2023 21:00:00,0.473648,0.483826,0.473316,0.483826,ripple
07-06-2023 21:00:00,0.489516,0.489516,0.464409,0.464409,ripple
07-10-2023 21:00:00,0.468364,0.477317,0.468192,0.477317,ripple
07-14-2023 21:00:00,0.475463,0.812509,0.471376,0.719679,ripple
07-18-2023 21:00:00,0.713256,0.781263,0.713256,0.781263,ripple
07-22-2023 21:00:00,0.821237,0.821237,0.731402,0.731402,ripple
07-26-2023 21:00:00,0.737991,0.737991,0.703525,0.715877,ripple
07-30-2023 21:00:00,0.713436,0.713436,0.704911,0.704911,ripple
08-02-2023 21:00:00,0.69903,0.707216,0.68474,0.68474,ripple
08-06-2023 21:00:00,0.66421,0.66421,0.622153,0.622153,ripple
08-10-2023 21:00:00,0.620838,0.643605,0.620838,0.633214,ripple
08-14-2023 21:00:00,0.631618,0.634681,0.625689,0.634681,ripple
08-18-2023 21:00:00,0.60933,0.60933,0.504536,0.505539,ripple
08-22-2023 21:00:00,0.519734,0.539032,0.519734,0.520924,ripple
08-26-2023 21:00:00,0.529919,0.529919,0.529919,0.529919,ripple
08-26-2022 21:00:00,0.054902,0.054902,0.04972547,0.04972547,gala
08-30-2022 21:00:00,0.050948,0.052405,0.04974827,0.050675,gala
09-02-2022 21:00:00,0.050317,0.050562,0.04979712,0.04979712,gala
09-06-2022 21:00:00,0.050442,0.051587,0.0474131,0.0474131,gala
09-10-2022 21:00:00,0.04879451,0.052203,0.04879451,0.052203,gala
09-14-2022 21:00:00,0.051967,0.051967,0.04793699,0.04881506,gala
09-18-2022 21:00:00,0.04720937,0.0491307,0.0421595,0.0421595,gala
09-22-2022 21:00:00,0.0434794,0.0434794,0.04053533,0.04251069,gala
09-26-2022 21:00:00,0.04207447,0.04207447,0.0406078,0.04080472,gala
09-29-2022 21:00:00,0.04034007,0.04087232,0.0402656,0.04087232,gala
10-02-2022 21:00:00,0.04063031,0.04063031,0.03955728,0.03955728,gala
10-06-2022 21:00:00,0.0405737,0.04143413,0.0405737,0.04083252,gala
10-10-2022 21:00:00,0.04037241,0.04226886,0.04010273,0.04010273,gala
10-14-2022 21:00:00,0.03947791,0.03947791,0.03672225,0.03672225,gala
10-18-2022 21:00:00,0.03664255,0.03717459,0.035694,0.035694,gala
10-22-2022 21:00:00,0.03295302,0.0333835,0.03288453,0.0333835,gala
10-26-2022 21:00:00,0.03399277,0.03499394,0.03304638,0.03499394,gala
10-30-2022 21:00:00,0.03460128,0.04401225,0.03460128,0.04401225,gala
11-02-2022 21:00:00,0.04206439,0.04206439,0.03839177,0.03839177,gala
11-06-2022 21:00:00,0.03344264,0.03852191,0.03344264,0.0359461,gala
11-10-2022 21:00:00,0.03616804,0.03616804,0.02554161,0.03172773,gala
11-14-2022 21:00:00,0.03218456,0.03218456,0.02946626,0.02959332,gala
11-18-2022 21:00:00,0.02932194,0.02932194,0.02739944,0.02756103,gala
11-22-2022 21:00:00,0.02761936,0.02761936,0.02482771,0.0254562,gala
11-26-2022 21:00:00,0.02604678,0.02604678,0.02507849,0.02514274,gala
11-29-2022 21:00:00,0.02530725,0.02530725,0.0247919,0.02523336,gala
12-02-2022 21:00:00,0.02607164,0.02607164,0.0252914,0.02561624,gala
12-06-2022 21:00:00,0.0249793,0.02711368,0.0249793,0.02711368,gala
12-10-2022 21:00:00,0.02564322,0.02645777,0.02559354,0.02559354,gala
12-14-2022 21:00:00,0.02526044,0.02526044,0.02446467,0.02446467,gala
12-18-2022 21:00:00,0.02403907,0.02403907,0.02033474,0.0204851,gala
12-22-2022 21:00:00,0.01849181,0.01953683,0.01849181,0.01899657,gala
12-26-2022 21:00:00,0.01900596,0.01900596,0.01835472,0.01835472,gala
12-30-2022 21:00:00,0.01786385,0.01786385,0.01619296,0.01651479,gala
01-02-2023 21:00:00,0.01668892,0.01771476,0.01668892,0.01771476,gala
01-06-2023 21:00:00,0.01763887,0.0233651,0.01763887,0.0233651,gala
01-10-2023 21:00:00,0.02332435,0.04153283,0.02332435,0.04153283,gala
01-14-2023 21:00:00,0.03843985,0.050865,0.03843985,0.04988219,gala
01-18-2023 21:00:00,0.04901463,0.050171,0.04479728,0.04479728,gala
01-22-2023 21:00:00,0.04561403,0.04909063,0.04561403,0.0487117,gala
01-26-2023 21:00:00,0.053288,0.053288,0.04775358,0.04883939,gala
01-30-2023 21:00:00,0.053036,0.059356,0.053036,0.053499,gala
02-02-2023 21:00:00,0.054355,0.057048,0.054207,0.054207,gala
02-06-2023 21:00:00,0.056179,0.056179,0.051909,0.051909,gala
02-10-2023 21:00:00,0.055923,0.055923,0.04423907,0.04435483,gala
02-14-2023 21:00:00,0.04578577,0.04578577,0.04217803,0.04431834,gala
02-18-2023 21:00:00,0.04956992,0.04956992,0.04605216,0.04782369,gala
02-22-2023 21:00:00,0.04722136,0.0481056,0.04519443,0.04519443,gala
02-26-2023 21:00:00,0.04420322,0.04420322,0.04026803,0.041188,gala
02-27-2023 21:00:00,0.04074852,0.04157975,0.03955843,0.03999835,gala
03-06-2023 21:00:00,0.03745877,0.0390453,0.03505295,0.0390453,gala
03-10-2023 21:00:00,0.03703888,0.03703888,0.03235465,0.03284535,gala
03-14-2023 21:00:00,0.03140151,0.04319375,0.03140151,0.04319375,gala
03-18-2023 21:00:00,0.03810196,0.04598266,0.03810196,0.04598266,gala
03-22-2023 21:00:00,0.04683704,0.04683704,0.04085718,0.04085718,gala
03-26-2023 21:00:00,0.042706,0.042706,0.03856042,0.0400243,gala
03-30-2023 21:00:00,0.03769055,0.04190028,0.03769055,0.04076085,gala
04-02-2023 21:00:00,0.04147374,0.04150628,0.04067575,0.04067575,gala
04-06-2023 21:00:00,0.04008454,0.04150998,0.04008454,0.04031453,gala
04-10-2023 21:00:00,0.03998419,0.04151328,0.03964189,0.04151328,gala
04-14-2023 21:00:00,0.0416889,0.04378224,0.0416889,0.04335032,gala
04-18-2023 21:00:00,0.04296055,0.04724039,0.04296055,0.04724039,gala
04-22-2023 21:00:00,0.04330126,0.04330126,0.03961714,0.04112068,gala
04-26-2023 21:00:00,0.04029842,0.04029842,0.03845018,0.03845018,gala
04-29-2023 21:00:00,0.03947336,0.03947336,0.03903573,0.03940612,gala
05-02-2023 21:00:00,0.03855647,0.03855647,0.03730227,0.03755727,gala
05-06-2023 21:00:00,0.03723644,0.03723644,0.03240435,0.03240435,gala
05-10-2023 21:00:00,0.03201591,0.03201591,0.02841741,0.03162003,gala
05-14-2023 21:00:00,0.02866815,0.03050904,0.02866815,0.03050904,gala
05-18-2023 21:00:00,0.03035469,0.03264178,0.03035469,0.03184873,gala
05-22-2023 21:00:00,0.0311659,0.0311659,0.02953614,0.03002516,gala
05-26-2023 21:00:00,0.03068825,0.03068825,0.02977081,0.03019724,gala
05-30-2023 21:00:00,0.03022411,0.031325,0.0300169,0.0300169,gala
06-02-2023 21:00:00,0.02948998,0.03024087,0.02948998,0.03024087,gala
06-06-2023 21:00:00,0.0301165,0.0301165,0.02651055,0.02762724,gala
06-10-2023 21:00:00,0.0258638,0.02604518,0.0212222,0.0212222,gala
06-14-2023 21:00:00,0.02157278,0.02212075,0.02122365,0.02122365,gala
06-18-2023 21:00:00,0.02210728,0.0233662,0.02210728,0.02295551,gala
06-22-2023 21:00:00,0.02320315,0.02560174,0.02320315,0.02491024,gala
06-26-2023 21:00:00,0.02614412,0.02681215,0.02559808,0.02559808,gala
06-29-2023 21:00:00,0.02561827,0.02561827,0.02338648,0.02414389,gala
07-02-2023 21:00:00,0.02459121,0.02540071,0.02459121,0.02513595,gala
07-06-2023 21:00:00,0.02575033,0.02575033,0.02347794,0.02347794,gala
07-10-2023 21:00:00,0.02408759,0.02429949,0.02402149,0.02429949,gala
07-14-2023 21:00:00,0.02467834,0.0261665,0.0241449,0.02526732,gala
07-18-2023 21:00:00,0.02571818,0.02790392,0.02493087,0.02626187,gala
07-22-2023 21:00:00,0.02576258,0.02678657,0.02576258,0.02608343,gala
07-26-2023 21:00:00,0.02658371,0.02658371,0.0234252,0.0234252,gala
07-30-2023 21:00:00,0.02365123,0.02365123,0.0231729,0.0231729,gala
08-02-2023 21:00:00,0.02300677,0.02350985,0.02300677,0.02322737,gala
08-06-2023 21:00:00,0.02281381,0.02440386,0.02223506,0.02347485,gala
08-10-2023 21:00:00,0.02309293,0.02351952,0.02279575,0.02279575,gala
08-14-2023 21:00:00,0.02289413,0.02314849,0.02289413,0.02314849,gala
08-18-2023 21:00:00,0.02159254,0.02159254,0.01911204,0.01965136,gala
08-22-2023 21:00:00,0.02009148,0.02009148,0.01933121,0.01933121,gala
08-26-2023 21:00:00,0.01986463,0.01986463,0.01986463,0.01986463,gala
08-26-2022 21:00:00,1.0,1.004,1.0,1.004,true-usd
08-30-2022 21:00:00,1.0,1.003,1.0,1.0,true-usd
