Fecha,Open,High,Low,Close,Moneda
09-02-2022 21:00:00,0.998822,1.002,0.998822,1.001,true-usd
09-06-2022 21:00:00,1.0,1.002,0.997996,1.002,true-usd
09-10-2022 21:00:00,0.99939,1.001,0.99939,1.001,true-usd
09-14-2022 21:00:00,0.997581,1.001,0.997581,1.001,true-usd
09-18-2022 21:00:00,0.99864,1.002,0.998123,1.002,true-usd
09-22-2022 21:00:00,0.999652,1.001,0.999082,1.001,true-usd
09-26-2022 21:00:00,1.001,1.001,0.999121,0.999121,true-usd
09-29-2022 21:00:00,1.0,1.002,0.998829,0.998829,true-usd
10-02-2022 21:00:00,1.001,1.001,1.001,1.001,true-usd
10-06-2022 21:00:00,0.998662,1.001,0.998662,1.0,true-usd
10-10-2022 21:00:00,1.003,1.003,0.999196,0.999714,true-usd
10-14-2022 21:00:00,1.0,1.001,0.999547,1.001,true-usd
10-18-2022 21:00:00,0.999743,1.0,0.998762,0.998762,true-usd
10-22-2022 21:00:00,0.999465,0.999555,0.998175,0.999555,true-usd
10-26-2022 21:00:00,0.999563,1.0,0.998979,1.0,true-usd
10-30-2022 21:00:00,0.998758,1.0,0.998758,1.0,true-usd
11-02-2022 21:00:00,0.999487,1.0,0.999487,1.0,true-usd
11-06-2022 21:00:00,0.999866,1.0,0.999866,1.0,true-usd
11-10-2022 21:00:00,0.999277,1.003,0.993495,1.003,true-usd
11-14-2022 21:00:00,1.001,1.003,0.995841,1.003,true-usd
11-18-2022 21:00:00,1.003,1.003,1.001,1.001,true-usd
11-22-2022 21:00:00,1.005,1.005,1.001,1.001,true-usd
11-26-2022 21:00:00,1.002,1.002,0.999086,0.999086,true-usd
11-29-2022 21:00:00,1.001,1.001,0.998692,1.001,true-usd
12-02-2022 21:00:00,1.0,1.0,1.0,1.0,true-usd
12-06-2022 21:00:00,1.001,1.001,1.0,1.001,true-usd
12-10-2022 21:00:00,1.001,1.001,0.999856,1.001,true-usd
12-14-2022 21:00:00,1.0,1.0,0.998433,1.0,true-usd
12-18-2022 21:00:00,0.998405,1.002,0.998405,1.0,true-usd
12-22-2022 21:00:00,1.0,1.001,1.0,1.0,true-usd
12-26-2022 21:00:00,1.001,1.001,0.998259,1.001,true-usd
12-30-2022 21:00:00,1.0,1.001,1.0,1.001,true-usd
01-02-2023 21:00:00,1.004,1.004,1.001,1.001,true-usd
01-06-2023 21:00:00,1.001,1.001,1.0,1.0,true-usd
01-10-2023 21:00:00,1.001,1.001,1.0,1.0,true-usd
01-14-2023 21:00:00,1.001,1.001,1.0,1.0,true-usd
01-18-2023 21:00:00,0.999618,1.001,0.999618,1.001,true-usd
01-22-2023 21:00:00,1.0,1.002,0.999452,1.002,true-usd
01-26-2023 21:00:00,1.003,1.003,1.0,1.001,true-usd
01-30-2023 21:00:00,1.001,1.002,1.001,1.002,true-usd
02-02-2023 21:00:00,0.999638,1.003,0.999638,1.003,true-usd
02-06-2023 21:00:00,0.999461,1.002,0.999461,0.999796,true-usd
02-10-2023 21:00:00,1.001,1.001,0.999393,0.999393,true-usd
02-14-2023 21:00:00,1.001,1.001,0.999577,1.0,true-usd
02-18-2023 21:00:00,0.999825,1.004,0.999825,1.001,true-usd
02-22-2023 21:00:00,1.001,1.001,0.998731,0.998731,true-usd
02-26-2023 21:00:00,1.001,1.001,0.99871,1.0,true-usd
02-27-2023 21:00:00,1.0,1.0,0.998523,1.0,true-usd
03-06-2023 21:00:00,0.999737,1.002,0.999667,1.0,true-usd
03-10-2023 21:00:00,1.001,1.001,0.997969,0.997969,true-usd
03-14-2023 21:00:00,0.993851,1.006,0.993851,1.003,true-usd
03-18-2023 21:00:00,1.006,1.006,1.004,1.006,true-usd
03-22-2023 21:00:00,1.001,1.009,1.001,1.006,true-usd
03-26-2023 21:00:00,1.006,1.007,0.999637,0.999637,true-usd
03-30-2023 21:00:00,1.003,1.003,0.999899,1.001,true-usd
04-02-2023 21:00:00,1.001,1.001,1.001,1.001,true-usd
04-06-2023 21:00:00,1.0,1.004,1.0,1.0,true-usd
04-10-2023 21:00:00,0.999939,1.0,0.998908,0.998908,true-usd
04-14-2023 21:00:00,1.001,1.001,0.998913,1.0,true-usd
04-18-2023 21:00:00,1.0,1.001,0.999272,1.001,true-usd
04-22-2023 21:00:00,1.004,1.004,0.999552,1.001,true-usd
04-26-2023 21:00:00,0.998406,0.99918,0.998406,0.998855,true-usd
04-29-2023 21:00:00,0.99982,0.999947,0.999679,0.999679,true-usd
05-02-2023 21:00:00,1.008,1.008,0.999396,0.999396,true-usd
05-06-2023 21:00:00,0.998463,1.001,0.998463,1.001,true-usd
05-10-2023 21:00:00,0.995304,1.001,0.995304,0.999519,true-usd
05-14-2023 21:00:00,1.001,1.001,0.998347,0.99992,true-usd
05-18-2023 21:00:00,1.001,1.001,0.999675,0.999807,true-usd
05-22-2023 21:00:00,0.999792,1.0,0.99928,1.0,true-usd
05-26-2023 21:00:00,0.99932,0.999977,0.999259,0.999977,true-usd
05-30-2023 21:00:00,0.999458,1.0,0.999104,0.999104,true-usd
06-02-2023 21:00:00,1.001,1.001,0.999568,0.999568,true-usd
06-06-2023 21:00:00,1.0,1.0,0.997507,0.99943,true-usd
06-10-2023 21:00:00,0.999613,0.999613,0.99576,0.99576,true-usd
06-14-2023 21:00:00,0.998581,1.002,0.998581,1.002,true-usd
06-18-2023 21:00:00,1.002,1.002,1.002,1.002,true-usd
06-22-2023 21:00:00,1.003,1.004,0.999967,0.999967,true-usd
06-26-2023 21:00:00,0.999705,0.999765,0.998979,0.999495,true-usd
06-29-2023 21:00:00,0.998716,0.999672,0.998336,0.998336,true-usd
07-02-2023 21:00:00,0.999334,0.999334,0.998572,0.998572,true-usd
07-06-2023 21:00:00,1.0,1.0,0.999276,0.999941,true-usd
07-10-2023 21:00:00,0.999629,1.001,0.999629,0.999951,true-usd
07-14-2023 21:00:00,0.999853,1.001,0.999152,0.999472,true-usd
07-18-2023 21:00:00,1.0,1.0,0.999351,0.999351,true-usd
07-22-2023 21:00:00,1.001,1.001,0.999622,0.999854,true-usd
07-26-2023 21:00:00,0.999998,0.999998,0.998405,0.999868,true-usd
07-30-2023 21:00:00,0.998451,0.999023,0.998451,0.99865,true-usd
08-02-2023 21:00:00,0.997942,1.002,0.997942,0.999796,true-usd
08-06-2023 21:00:00,0.999487,1.0,0.998733,0.998733,true-usd
08-10-2023 21:00:00,1.0,1.0,0.998915,0.998915,true-usd
08-14-2023 21:00:00,0.999301,0.999462,0.99838,0.99838,true-usd
08-18-2023 21:00:00,0.999126,1.001,0.993847,0.999702,true-usd
08-22-2023 21:00:00,0.999877,1.001,0.999001,1.001,true-usd
08-26-2023 21:00:00,0.99945,0.99945,0.99945,0.99945,true-usd
05-02-2023 21:00:00,1.4,1.4,1.4,1.4,sui
05-06-2023 21:00:00,1.4,1.4,1.31,1.34,sui
05-10-2023 21:00:00,1.28,1.28,1.15,1.18,sui
05-14-2023 21:00:00,1.079,1.16,1.079,1.16,sui
05-18-2023 21:00:00,1.21,1.21,1.14,1.14,sui
05-22-2023 21:00:00,1.13,1.13,1.059,1.059,sui
05-26-2023 21:00:00,1.057,1.057,0.985954,0.994559,sui
05-30-2023 21:00:00,1.003,1.064,1.003,1.005,sui
06-02-2023 21:00:00,0.978225,0.978225,0.946091,0.949042,sui
06-06-2023 21:00:00,0.934948,0.963233,0.818785,0.838526,sui
06-10-2023 21:00:00,0.763229,0.763229,0.61751,0.61751,sui
06-14-2023 21:00:00,0.609278,0.706591,0.609278,0.660437,sui
06-18-2023 21:00:00,0.656647,0.753242,0.656647,0.717268,sui
06-22-2023 21:00:00,0.78366,0.833767,0.78366,0.808504,sui
06-26-2023 21:00:00,0.797124,0.797124,0.723542,0.723542,sui
06-29-2023 21:00:00,0.720488,0.720488,0.664873,0.680356,sui
07-02-2023 21:00:00,0.690659,0.690659,0.688095,0.689944,sui
07-06-2023 21:00:00,0.697396,0.697396,0.651706,0.651706,sui
07-10-2023 21:00:00,0.660091,0.660091,0.652049,0.654975,sui
07-14-2023 21:00:00,0.655341,0.698813,0.655341,0.680592,sui
07-18-2023 21:00:00,0.682342,0.739874,0.672587,0.739874,sui
07-22-2023 21:00:00,0.710279,0.710279,0.684253,0.691083,sui
07-26-2023 21:00:00,0.679475,0.679475,0.634166,0.634166,sui
07-30-2023 21:00:00,0.630214,0.639488,0.621355,0.621355,sui
08-02-2023 21:00:00,0.632745,0.646321,0.612989,0.612989,sui
08-06-2023 21:00:00,0.592945,0.592945,0.590853,0.590853,sui
08-10-2023 21:00:00,0.582025,0.604018,0.582025,0.604018,sui
08-14-2023 21:00:00,0.604815,0.607752,0.597759,0.599196,sui
08-18-2023 21:00:00,0.562996,0.562996,0.473591,0.484422,sui
08-22-2023 21:00:00,0.555757,0.555757,0.514269,0.537353,sui
08-26-2023 21:00:00,0.602114,0.602114,0.602114,0.602114,sui
08-26-2022 21:00:00,0.998052,1.001,0.998052,1.001,binance-usd
08-30-2022 21:00:00,1.001,1.003,0.998534,0.998534,binance-usd
09-02-2022 21:00:00,1.001,1.001,0.999826,0.999826,binance-usd
09-06-2022 21:00:00,1.0,1.001,1.0,1.0,binance-usd
09-10-2022 21:00:00,0.998997,1.0,0.998997,0.999242,binance-usd
09-14-2022 21:00:00,1.001,1.001,1.0,1.001,binance-usd
09-18-2022 21:00:00,1.0,1.001,0.999644,0.999644,binance-usd
09-22-2022 21:00:00,0.999746,1.001,0.999746,1.001,binance-usd
09-26-2022 21:00:00,0.998614,1.002,0.998614,1.001,binance-usd
09-29-2022 21:00:00,1.001,1.001,0.999558,1.001,binance-usd
10-02-2022 21:00:00,1.002,1.004,1.001,1.004,binance-usd
10-06-2022 21:00:00,0.999418,1.001,0.999418,0.999969,binance-usd
10-10-2022 21:00:00,1.002,1.002,0.99884,0.99884,binance-usd
10-14-2022 21:00:00,1.001,1.001,0.999483,1.001,binance-usd
10-18-2022 21:00:00,1.001,1.001,1.0,1.0,binance-usd
10-22-2022 21:00:00,1.0,1.0,0.999711,1.0,binance-usd
10-26-2022 21:00:00,1.001,1.001,0.999305,0.99993,binance-usd
10-30-2022 21:00:00,0.999829,1.0,0.999386,1.0,binance-usd
11-02-2022 21:00:00,1.0,1.001,1.0,1.001,binance-usd
11-06-2022 21:00:00,1.001,1.001,0.999251,0.999904,binance-usd
11-10-2022 21:00:00,1.001,1.003,0.9992,1.003,binance-usd
11-14-2022 21:00:00,1.009,1.009,1.001,1.002,binance-usd
11-18-2022 21:00:00,1.002,1.002,1.001,1.001,binance-usd
11-22-2022 21:00:00,1.001,1.002,1.0,1.0,binance-usd
11-26-2022 21:00:00,1.002,1.002,1.0,1.001,binance-usd
11-29-2022 21:00:00,1.001,1.001,0.999877,0.999877,binance-usd
12-02-2022 21:00:00,1.006,1.006,1.0,1.002,binance-usd
12-06-2022 21:00:00,1.002,1.002,0.999788,0.999788,binance-usd
12-10-2022 21:00:00,1.0,1.001,1.0,1.001,binance-usd
12-14-2022 21:00:00,1.0,1.001,0.999109,1.001,binance-usd
12-18-2022 21:00:00,0.998943,1.002,0.998943,0.999712,binance-usd
12-22-2022 21:00:00,0.999392,1.001,0.999392,1.0,binance-usd
12-26-2022 21:00:00,1.001,1.001,1.0,1.0,binance-usd
12-30-2022 21:00:00,1.0,1.001,1.0,1.001,binance-usd
01-02-2023 21:00:00,1.001,1.001,0.999439,0.999439,binance-usd
01-06-2023 21:00:00,1.001,1.001,1.0,1.0,binance-usd
01-10-2023 21:00:00,1.001,1.001,1.0,1.0,binance-usd
01-14-2023 21:00:00,1.009,1.009,0.999159,0.999159,binance-usd
01-18-2023 21:00:00,0.999318,1.001,0.997193,1.001,binance-usd
01-22-2023 21:00:00,1.0,1.002,0.999215,1.002,binance-usd
01-26-2023 21:00:00,1.002,1.002,1.001,1.001,binance-usd
01-30-2023 21:00:00,1.001,1.002,1.0,1.002,binance-usd
02-02-2023 21:00:00,1.0,1.002,0.999813,1.002,binance-usd
02-06-2023 21:00:00,1.0,1.001,0.997988,1.001,binance-usd
02-10-2023 21:00:00,1.001,1.002,0.999887,1.002,binance-usd
02-14-2023 21:00:00,1.0,1.001,0.999774,1.001,binance-usd
02-18-2023 21:00:00,1.0,1.002,0.999088,1.0,binance-usd
02-22-2023 21:00:00,0.998162,1.0,0.998162,1.0,binance-usd
02-26-2023 21:00:00,1.002,1.002,0.999939,1.0,binance-usd
02-27-2023 21:00:00,0.999785,1.0,0.99965,1.0,binance-usd
03-06-2023 21:00:00,1.001,1.001,1.0,1.0,binance-usd
03-10-2023 21:00:00,1.002,1.002,0.997703,0.997703,binance-usd
03-14-2023 21:00:00,0.995417,1.006,0.995417,1.002,binance-usd
03-18-2023 21:00:00,1.001,1.005,1.001,1.005,binance-usd
03-22-2023 21:00:00,0.999166,1.007,0.999166,1.005,binance-usd
03-26-2023 21:00:00,1.004,1.007,0.999154,0.999154,binance-usd
03-30-2023 21:00:00,1.001,1.001,1.0,1.001,binance-usd
04-02-2023 21:00:00,0.999988,1.002,0.999988,1.002,binance-usd
04-06-2023 21:00:00,1.0,1.003,1.0,1.0,binance-usd
04-10-2023 21:00:00,1.0,1.001,1.0,1.0,binance-usd
04-14-2023 21:00:00,1.001,1.002,1.0,1.002,binance-usd
04-18-2023 21:00:00,1.001,1.001,1.001,1.001,binance-usd
04-22-2023 21:00:00,1.003,1.003,1.001,1.002,binance-usd
04-26-2023 21:00:00,1.001,1.001,0.999417,0.999417,binance-usd
04-29-2023 21:00:00,1.001,1.001,1.001,1.001,binance-usd
05-02-2023 21:00:00,1.001,1.001,1.0,1.0,binance-usd
05-06-2023 21:00:00,0.99992,1.001,0.99992,1.001,binance-usd
05-10-2023 21:00:00,0.995311,1.001,0.995311,1.001,binance-usd
05-14-2023 21:00:00,0.999861,1.001,0.999524,1.0,binance-usd
05-18-2023 21:00:00,0.998883,1.0,0.998883,1.0,binance-usd
05-22-2023 21:00:00,1.0,1.001,0.999595,0.999595,binance-usd
05-26-2023 21:00:00,0.999079,1.0,0.999079,1.0,binance-usd
05-30-2023 21:00:00,0.998716,1.0,0.998716,0.999567,binance-usd
06-02-2023 21:00:00,1.0,1.002,1.0,1.0,binance-usd
06-06-2023 21:00:00,0.999899,1.001,0.998844,1.0,binance-usd
06-10-2023 21:00:00,1.0,1.0,0.999209,0.999783,binance-usd
06-14-2023 21:00:00,1.0,1.0,0.99968,0.99968,binance-usd
06-18-2023 21:00:00,0.999427,1.0,0.999427,0.999534,binance-usd
06-22-2023 21:00:00,1.001,1.002,0.998635,0.998635,binance-usd
06-26-2023 21:00:00,1.001,1.001,0.998537,1.001,binance-usd
06-29-2023 21:00:00,0.999037,1.0,0.998411,1.0,binance-usd
07-02-2023 21:00:00,0.99974,1.0,0.99974,0.999764,binance-usd
07-06-2023 21:00:00,1.0,1.0,0.998423,0.999026,binance-usd
07-10-2023 21:00:00,0.999969,1.001,0.999969,1.001,binance-usd
07-14-2023 21:00:00,1.0,1.002,1.0,1.001,binance-usd
07-18-2023 21:00:00,1.0,1.001,0.999636,1.001,binance-usd
07-22-2023 21:00:00,1.001,1.001,0.99931,1.0,binance-usd
07-26-2023 21:00:00,0.999913,1.001,0.999805,1.001,binance-usd
07-30-2023 21:00:00,0.999398,1.0,0.999398,1.0,binance-usd
08-02-2023 21:00:00,0.999871,1.002,0.999871,1.0,binance-usd
08-06-2023 21:00:00,0.999279,1.001,0.999279,0.999311,binance-usd
08-10-2023 21:00:00,1.001,1.001,0.999862,0.999957,binance-usd
08-14-2023 21:00:00,0.999997,0.999997,0.999262,0.999895,binance-usd
08-18-2023 21:00:00,0.999627,1.001,0.997126,1.001,binance-usd
08-22-2023 21:00:00,0.99986,1.001,0.99927,1.001,binance-usd
08-26-2023 21:00:00,1.0,1.0,1.0,1.0,binance-usd
08-26-2022 21:00:00,2.19,2.19,1.95,1.95,thorchain
08-30-2022 21:00:00,1.95,1.97,1.86,1.89,thorchain
09-02-2022 21:00:00,1.91,1.94,1.91,1.91,thorchain
09-06-2022 21:00:00,1.89,1.94,1.76,1.76,thorchain
09-10-2022 21:00:00,1.84,2.04,1.84,2.04,thorchain
09-14-2022 21:00:00,2.01,2.01,1.78,1.8,thorchain
09-18-2022 21:00:00,1.71,1.81,1.65,1.65,thorchain
09-22-2022 21:00:00,1.69,1.69,1.56,1.65,thorchain
09-26-2022 21:00:00,1.65,1.65,1.59,1.6,thorchain
09-29-2022 21:00:00,1.57,1.58,1.57,1.58,thorchain
10-02-2022 21:00:00,1.57,1.57,1.5,1.5,thorchain
10-06-2022 21:00:00,1.6,1.67,1.6,1.62,thorchain
10-10-2022 21:00:00,1.58,1.61,1.52,1.52,thorchain
10-14-2022 21:00:00,1.52,1.52,1.46,1.46,thorchain
10-18-2022 21:00:00,1.44,1.55,1.44,1.51,thorchain
10-22-2022 21:00:00,1.44,1.44,1.44,1.44,thorchain
10-26-2022 21:00:00,1.49,1.54,1.44,1.54,thorchain
10-30-2022 21:00:00,1.51,1.57,1.51,1.56,thorchain
11-02-2022 21:00:00,1.58,1.58,1.48,1.48,thorchain
11-06-2022 21:00:00,1.49,1.66,1.49,1.61,thorchain
11-10-2022 21:00:00,1.63,1.63,1.017,1.23,thorchain
11-14-2022 21:00:00,1.16,1.19,1.11,1.19,thorchain
11-18-2022 21:00:00,1.23,1.23,1.2,1.2,thorchain
11-22-2022 21:00:00,1.23,1.23,1.11,1.12,thorchain
11-26-2022 21:00:00,1.18,1.19,1.18,1.19,thorchain
11-29-2022 21:00:00,1.19,1.23,1.16,1.23,thorchain
12-02-2022 21:00:00,1.29,1.37,1.29,1.37,thorchain
12-06-2022 21:00:00,1.33,1.39,1.33,1.39,thorchain
12-10-2022 21:00:00,1.38,1.43,1.38,1.42,thorchain
12-14-2022 21:00:00,1.38,1.47,1.38,1.47,thorchain
12-18-2022 21:00:00,1.45,1.45,1.31,1.32,thorchain
12-22-2022 21:00:00,1.3,1.39,1.3,1.39,thorchain
12-26-2022 21:00:00,1.4,1.4,1.38,1.39,thorchain
12-30-2022 21:00:00,1.38,1.38,1.28,1.28,thorchain
01-02-2023 21:00:00,1.28,1.32,1.28,1.32,thorchain
01-06-2023 21:00:00,1.33,1.38,1.33,1.38,thorchain
01-10-2023 21:00:00,1.38,1.47,1.38,1.47,thorchain
01-14-2023 21:00:00,1.47,1.76,1.47,1.76,thorchain
01-18-2023 21:00:00,1.75,1.77,1.6,1.6,thorchain
01-22-2023 21:00:00,1.65,1.79,1.65,1.76,thorchain
01-26-2023 21:00:00,1.74,1.77,1.68,1.77,thorchain
01-30-2023 21:00:00,1.89,1.92,1.76,1.76,thorchain
02-02-2023 21:00:00,1.77,1.86,1.77,1.86,thorchain
02-06-2023 21:00:00,1.9,1.9,1.77,1.77,thorchain
02-10-2023 21:00:00,1.95,1.95,1.66,1.67,thorchain
02-14-2023 21:00:00,1.72,1.72,1.65,1.7,thorchain
02-18-2023 21:00:00,1.81,1.81,1.68,1.77,thorchain
02-22-2023 21:00:00,1.74,1.82,1.71,1.71,thorchain
02-26-2023 21:00:00,1.72,1.72,1.61,1.65,thorchain
02-27-2023 21:00:00,1.61,1.68,1.57,1.64,thorchain
03-06-2023 21:00:00,1.51,1.51,1.47,1.5,thorchain
03-10-2023 21:00:00,1.47,1.47,1.23,1.23,thorchain
03-14-2023 21:00:00,1.21,1.46,1.21,1.46,thorchain
03-18-2023 21:00:00,1.35,1.47,1.35,1.43,thorchain
03-22-2023 21:00:00,1.46,1.46,1.37,1.37,thorchain
03-26-2023 21:00:00,1.45,1.45,1.39,1.4,thorchain
03-30-2023 21:00:00,1.34,1.42,1.34,1.4,thorchain
04-02-2023 21:00:00,1.43,1.47,1.43,1.44,thorchain
04-06-2023 21:00:00,1.48,1.61,1.48,1.57,thorchain
04-10-2023 21:00:00,1.56,1.64,1.56,1.64,thorchain
04-14-2023 21:00:00,1.63,1.68,1.6,1.68,thorchain
04-18-2023 21:00:00,1.67,1.7,1.65,1.7,thorchain
04-22-2023 21:00:00,1.53,1.53,1.37,1.4,thorchain
04-26-2023 21:00:00,1.38,1.38,1.35,1.35,thorchain
04-29-2023 21:00:00,1.39,1.39,1.36,1.37,thorchain
05-02-2023 21:00:00,1.35,1.35,1.31,1.31,thorchain
05-06-2023 21:00:00,1.33,1.35,1.3,1.3,thorchain
05-10-2023 21:00:00,1.3,1.3,1.2,1.22,thorchain
05-14-2023 21:00:00,1.18,1.19,1.18,1.19,thorchain
05-18-2023 21:00:00,1.18,1.19,1.16,1.18,thorchain
05-22-2023 21:00:00,1.17,1.17,1.12,1.12,thorchain
05-26-2023 21:00:00,1.14,1.14,1.1,1.14,thorchain
05-30-2023 21:00:00,1.14,1.17,1.14,1.16,thorchain
06-02-2023 21:00:00,1.13,1.18,1.13,1.18,thorchain
06-06-2023 21:00:00,1.17,1.18,1.082,1.12,thorchain
06-10-2023 21:00:00,1.077,1.077,0.948235,0.948235,thorchain
06-14-2023 21:00:00,0.916383,0.916383,0.796015,0.796015,thorchain
06-18-2023 21:00:00,0.82063,0.8386,0.82063,0.830042,thorchain
06-22-2023 21:00:00,0.843723,0.934519,0.843723,0.927497,thorchain
06-26-2023 21:00:00,0.973105,1.008,0.973105,0.987185,thorchain
06-29-2023 21:00:00,1.005,1.005,0.950485,0.977913,thorchain
07-02-2023 21:00:00,1.031,1.074,1.031,1.074,thorchain
07-06-2023 21:00:00,1.096,1.096,0.996412,0.996412,thorchain
07-10-2023 21:00:00,1.01,1.015,1.005,1.015,thorchain
07-14-2023 21:00:00,0.989101,1.065,0.982309,1.029,thorchain
07-18-2023 21:00:00,1.038,1.038,0.985247,0.985247,thorchain
07-22-2023 21:00:00,0.998386,0.998386,0.979155,0.979155,thorchain
07-26-2023 21:00:00,1.001,1.001,0.946645,0.946645,thorchain
07-30-2023 21:00:00,0.92822,0.944771,0.925345,0.925345,thorchain
08-02-2023 21:00:00,0.935376,0.950148,0.926671,0.926671,thorchain
08-06-2023 21:00:00,0.928067,0.93175,0.927739,0.93175,thorchain
08-10-2023 21:00:00,0.954311,1.05,0.954311,1.05,thorchain
08-14-2023 21:00:00,1.14,1.47,1.14,1.47,thorchain
08-18-2023 21:00:00,1.53,1.62,1.45,1.62,thorchain
08-22-2023 21:00:00,1.71,1.77,1.57,1.57,thorchain
08-26-2023 21:00:00,1.6,1.6,1.6,1.6,thorchain
