Fecha,Open,High,Low,Close,RSI,Moneda
2022-10-22 21:00:00,271.63,271.63,268.97,270.44,46.33576552823593,binancecoin
2022-10-26 21:00:00,276.02,290.22,273.66,290.22,54.631681698086574,binancecoin
2022-10-30 21:00:00,287.01,313.6,287.01,313.6,62.09136609182732,binancecoin
2022-11-02 21:00:00,326.32,326.32,320.26,320.26,63.911690197952936,binancecoin
2022-11-06 21:00:00,329.58,352.95,329.58,340.89,68.89433331900543,binancecoin
2022-11-10 21:00:00,337.0,337.0,264.02,303.55,54.284934975475416,binancecoin
2022-11-14 21:00:00,291.05,291.05,276.63,278.4,47.048235634858564,binancecoin
2022-11-18 21:00:00,277.14,277.14,268.15,274.08,45.915951971407786,binancecoin
2022-11-22 21:00:00,272.36,272.36,254.4,266.36,43.88345033736576,binancecoin
2022-11-26 21:00:00,297.75,311.24,297.75,311.24,56.060512627358584,binancecoin
2022-11-29 21:00:00,307.57,307.57,293.65,296.41,52.041886663575106,binancecoin
2022-12-02 21:00:00,301.71,301.71,292.09,292.77,51.074129465720425,binancecoin
2022-12-06 21:00:00,291.02,292.55,288.59,290.19,50.359310351057765,binancecoin
2022-12-10 21:00:00,284.46,290.52,284.46,288.02,49.72889224121982,binancecoin
2022-12-14 21:00:00,284.49,284.49,268.28,268.28,44.296507835523414,binancecoin
2022-12-18 21:00:00,257.29,257.29,227.86,251.65,40.302210755245525,binancecoin
2022-12-22 21:00:00,241.19,251.68,241.19,245.95,39.00399390112096,binancecoin
2022-12-26 21:00:00,246.22,246.22,243.34,243.75,38.48866590182398,binancecoin
2022-12-30 21:00:00,246.44,246.45,244.03,245.84,39.3090307103824,binancecoin
2023-01-02 21:00:00,246.66,246.66,244.06,245.43,39.1985860988893,binancecoin
2023-01-06 21:00:00,246.21,259.8,246.21,259.8,45.0283208437256,binancecoin
2023-01-10 21:00:00,261.32,277.1,261.32,277.1,51.10633524500176,binancecoin
2023-01-14 21:00:00,285.47,305.81,285.47,305.81,59.173743795648974,binancecoin
2023-01-18 21:00:00,301.71,301.71,287.71,287.71,53.21264434078347,binancecoin
2023-01-22 21:00:00,294.75,304.95,294.75,303.17,57.180488672388165,binancecoin
2023-01-26 21:00:00,306.09,307.09,300.56,304.89,57.61119469269343,binancecoin
2023-01-30 21:00:00,308.46,317.31,305.95,307.06,58.18268822100505,binancecoin
2023-02-02 21:00:00,312.51,325.44,312.51,325.44,62.76215710168011,binancecoin
2023-02-06 21:00:00,332.28,332.28,324.97,324.97,62.57345091331553,binancecoin
2023-02-10 21:00:00,333.39,333.39,305.75,305.92,55.313979628377126,binancecoin
2023-02-14 21:00:00,310.99,313.55,293.32,296.2,51.99910776842645,binancecoin
2023-02-18 21:00:00,317.25,317.25,306.76,316.21,57.62861071290173,binancecoin
2023-02-22 21:00:00,311.35,314.94,311.08,312.46,56.2961083826438,binancecoin
2023-02-26 21:00:00,308.51,308.57,301.83,308.57,54.87856744390387,binancecoin
2023-02-27 21:00:00,304.56,304.56,299.82,299.82,51.7236394826306,binancecoin
2023-03-06 21:00:00,290.22,290.22,288.02,288.02,47.73790236806707,binancecoin
2023-03-10 21:00:00,289.25,289.25,277.03,277.03,44.31297876861348,binancecoin
2023-03-14 21:00:00,275.74,309.58,275.74,309.58,54.68313691586255,binancecoin
2023-03-18 21:00:00,307.72,339.76,307.72,333.03,60.40397342426111,binancecoin
2023-03-22 21:00:00,337.45,337.45,323.6,323.6,57.272837464447925,binancecoin
2023-03-26 21:00:00,331.25,331.25,324.08,329.15,58.631986430471706,binancecoin
2023-03-30 21:00:00,311.51,317.12,311.51,317.12,54.579254021148344,binancecoin
2023-04-02 21:00:00,317.26,317.26,314.11,314.11,53.58129642046522,binancecoin
2023-04-06 21:00:00,308.85,314.28,308.85,312.37,52.9782516541097,binancecoin
2023-04-10 21:00:00,310.83,318.23,310.66,318.23,54.82238649185034,binancecoin
2023-04-14 21:00:00,322.73,328.98,320.29,328.98,58.071040889121065,binancecoin
2023-04-18 21:00:00,333.27,347.87,333.27,343.01,61.91974049851938,binancecoin
2023-04-22 21:00:00,322.35,332.41,317.78,332.41,57.61664690292693,binancecoin
2023-04-26 21:00:00,330.68,339.1,330.44,330.44,56.82624914399881,binancecoin
2023-04-29 21:00:00,331.51,331.51,321.77,321.77,53.35706609241061,binancecoin
2023-05-02 21:00:00,337.62,337.62,322.21,322.21,53.51217463538569,binancecoin
2023-05-06 21:00:00,326.01,326.82,322.7,322.7,53.69684132469268,binancecoin
2023-05-10 21:00:00,322.31,322.31,312.13,314.58,50.142188044925206,binancecoin
2023-05-14 21:00:00,307.79,311.9,307.79,311.9,48.98949177212975,binancecoin
2023-05-18 21:00:00,313.94,313.95,309.5,309.5,47.92693439876537,binancecoin
2023-05-22 21:00:00,308.98,310.47,306.56,309.26,47.815247932362546,binancecoin
2023-05-26 21:00:00,313.46,313.46,304.69,307.15,46.783044548572455,binancecoin
2023-05-30 21:00:00,307.45,314.34,307.45,311.6,49.27031642267873,binancecoin
2023-06-02 21:00:00,307.01,307.3,304.98,307.3,46.985104109262274,binancecoin
2023-06-06 21:00:00,306.66,306.66,276.94,281.47,36.14122423979895,binancecoin
2023-06-10 21:00:00,259.23,262.17,239.27,239.27,25.703778983790073,binancecoin
2023-06-14 21:00:00,235.2,243.25,231.07,237.51,25.374642381610457,binancecoin
2023-06-18 21:00:00,236.1,244.43,236.1,244.0,28.985757823601503,binancecoin
2023-06-22 21:00:00,242.74,249.36,240.92,240.92,28.286205281731924,binancecoin
2023-06-26 21:00:00,244.3,244.3,236.17,236.17,27.196096520835994,binancecoin
2023-06-29 21:00:00,237.5,237.5,230.5,233.41,26.555694115499293,binancecoin
2023-07-02 21:00:00,240.52,247.35,240.52,245.63,33.969447249684634,binancecoin
2023-07-06 21:00:00,246.03,246.03,232.5,232.5,30.41665622655931,binancecoin
2023-07-10 21:00:00,235.34,245.44,234.14,245.44,37.36890668413758,binancecoin
2023-07-14 21:00:00,248.4,255.79,244.27,247.7,38.52417621137977,binancecoin
2023-07-18 21:00:00,251.09,251.09,240.27,240.27,36.16251799568181,binancecoin
2023-07-22 21:00:00,241.33,243.77,240.54,240.54,36.315302184001396,binancecoin
2023-07-26 21:00:00,242.38,242.38,237.73,239.02,35.7959039082119,binancecoin
2023-07-30 21:00:00,240.42,242.56,240.42,242.54,38.00714569579232,binancecoin
2023-08-02 21:00:00,241.19,247.43,240.38,240.38,37.16135898780711,binancecoin
2023-08-06 21:00:00,241.14,242.88,241.14,242.57,38.651993265045704,binancecoin
2023-08-10 21:00:00,241.74,245.18,241.23,241.23,38.057118442486356,binancecoin
2023-08-14 21:00:00,239.6,240.36,239.6,240.36,37.651945669203485,binancecoin
2023-08-18 21:00:00,236.61,236.61,215.97,215.97,28.49341048871669,binancecoin
2023-08-22 21:00:00,217.08,217.08,210.59,210.84,27.005486166747176,binancecoin
2023-08-26 21:00:00,216.47,216.47,216.47,216.47,31.24868267707393,binancecoin
2022-08-26 21:00:00,0.346793,0.350098,0.339201,0.339201,,ripple
2022-08-30 21:00:00,0.337102,0.337102,0.325093,0.327558,,ripple
2022-09-02 21:00:00,0.328043,0.33371,0.328043,0.331388,,ripple
2022-09-06 21:00:00,0.330169,0.333174,0.322883,0.322883,,ripple
2022-09-10 21:00:00,0.337813,0.357632,0.337813,0.357632,,ripple
2022-09-14 21:00:00,0.354473,0.35859,0.333134,0.342298,,ripple
2022-09-18 21:00:00,0.326976,0.375535,0.326976,0.360112,,ripple
2022-09-22 21:00:00,0.3884,0.48706,0.3884,0.48706,,ripple
2022-09-26 21:00:00,0.505547,0.505547,0.467585,0.467585,,ripple
2022-09-29 21:00:00,0.449739,0.485497,0.449739,0.485497,,ripple
2022-10-02 21:00:00,0.480186,0.480186,0.450256,0.450256,,ripple
2022-10-06 21:00:00,0.462617,0.493551,0.462617,0.493551,,ripple
2022-10-10 21:00:00,0.516033,0.534229,0.497324,0.497324,,ripple
2022-10-14 21:00:00,0.485334,0.48872,0.480833,0.48872,,ripple
2022-10-18 21:00:00,0.482027,0.482027,0.466841,0.466841,67.29529921247038,ripple
2022-10-22 21:00:00,0.451083,0.465676,0.447586,0.465676,67.06726893780113,ripple
2022-10-26 21:00:00,0.469278,0.469278,0.452716,0.469048,67.41147523147254,ripple
2022-10-30 21:00:00,0.462341,0.472878,0.457505,0.457505,64.9104310394961,ripple
2022-11-02 21:00:00,0.465017,0.465017,0.451383,0.451383,63.56347178912983,ripple
2022-11-06 21:00:00,0.455103,0.502058,0.455103,0.470863,65.98240501990841,ripple
2022-11-10 21:00:00,0.466075,0.466075,0.331704,0.398967,52.20670605892691,ripple
2022-11-14 21:00:00,0.389626,0.389626,0.341707,0.377545,48.928845741407976,ripple
2022-11-18 21:00:00,0.390636,0.390636,0.378098,0.384626,50.04534735813714,ripple
2022-11-22 21:00:00,0.38669,0.38669,0.364375,0.376558,48.737952004196174,ripple
2022-11-26 21:00:00,0.383306,0.410613,0.383306,0.398699,52.412093320747694,ripple
2022-11-29 21:00:00,0.399019,0.399796,0.39159,0.399796,52.59339126153601,ripple
2022-12-02 21:00:00,0.411192,0.411192,0.398586,0.398616,52.362304490104655,ripple
2022-12-06 21:00:00,0.389865,0.392702,0.389865,0.392378,51.08445208195293,ripple
2022-12-10 21:00:00,0.384478,0.394916,0.384478,0.38776,50.109517652156555,ripple
2022-12-14 21:00:00,0.382866,0.395014,0.382866,0.386704,49.87511353342076,ripple
2022-12-18 21:00:00,0.377909,0.377909,0.35071,0.35071,42.56608580057122,ripple
2022-12-22 21:00:00,0.339214,0.350078,0.339214,0.350078,42.44845818806713,ripple
2022-12-26 21:00:00,0.355158,0.366143,0.346986,0.366143,46.495903035633596,ripple
2022-12-30 21:00:00,0.367886,0.367886,0.343259,0.345433,42.36005524866698,ripple
2023-01-02 21:00:00,0.340086,0.34857,0.339066,0.34857,43.18445179670489,ripple
2023-01-06 21:00:00,0.343818,0.348149,0.338418,0.34512,42.46511191122914,ripple
2023-01-10 21:00:00,0.344753,0.351625,0.344753,0.351625,44.347479590915114,ripple
2023-01-14 21:00:00,0.375168,0.39578,0.375168,0.39578,55.08854939402105,ripple
2023-01-18 21:00:00,0.38466,0.388346,0.379768,0.379768,51.2274100384699,ripple
2023-01-22 21:00:00,0.394196,0.4136,0.394196,0.402307,55.911772814687616,ripple
2023-01-26 21:00:00,0.426669,0.426669,0.408773,0.411116,57.62479567201109,ripple
2023-01-30 21:00:00,0.414002,0.414971,0.396334,0.396334,53.84411467951233,ripple
2023-02-02 21:00:00,0.407367,0.414853,0.407367,0.41121,56.90814777795231,ripple
2023-02-06 21:00:00,0.412411,0.412411,0.393766,0.393766,52.50641825888254,ripple
2023-02-10 21:00:00,0.404885,0.404885,0.383214,0.383554,50.06505175037227,ripple
2023-02-14 21:00:00,0.385275,0.385275,0.372055,0.383228,49.98515059286224,ripple
2023-02-18 21:00:00,0.401362,0.401362,0.386923,0.394393,52.76552513645503,ripple
2023-02-22 21:00:00,0.385606,0.397675,0.385606,0.395359,53.00892637739168,ripple
2023-02-26 21:00:00,0.389572,0.389572,0.378009,0.378009,48.20433126581284,ripple
2023-02-27 21:00:00,0.379337,0.384212,0.377828,0.377828,48.15529520043268,ripple
2023-03-06 21:00:00,0.379773,0.379773,0.368702,0.37095,46.23074720652432,ripple
2023-03-10 21:00:00,0.380919,0.389546,0.371984,0.371984,46.57641646911561,ripple
2023-03-14 21:00:00,0.366037,0.374893,0.366037,0.374893,47.597097330638086,ripple
2023-03-18 21:00:00,0.36204,0.380984,0.36204,0.376413,48.15447908457339,ripple
2023-03-22 21:00:00,0.389287,0.470749,0.377235,0.425218,62.09547676620771,ripple
2023-03-26 21:00:00,0.44822,0.450798,0.4268,0.450798,67.09037308550774,ripple
2023-03-30 21:00:00,0.480489,0.545396,0.480489,0.537231,77.7564260830394,ripple
2023-04-02 21:00:00,0.538909,0.538909,0.510864,0.520639,72.87377299203287,ripple
2023-04-06 21:00:00,0.497623,0.506489,0.497623,0.503391,68.08735389762796,ripple
2023-04-10 21:00:00,0.514189,0.518237,0.505905,0.518237,69.91878361429289,ripple
2023-04-14 21:00:00,0.517487,0.523743,0.505475,0.523743,70.59283352419342,ripple
2023-04-18 21:00:00,0.520806,0.531374,0.511424,0.531374,71.5445170511654,ripple
2023-04-22 21:00:00,0.49094,0.49094,0.449778,0.474017,56.693334647866216,ripple
2023-04-26 21:00:00,0.465374,0.470112,0.461374,0.461767,54.10990981418752,ripple
2023-04-29 21:00:00,0.467124,0.480183,0.467124,0.477759,56.87281699378478,ripple
2023-05-02 21:00:00,0.473067,0.473067,0.465035,0.465035,54.08276782974569,ripple
2023-05-06 21:00:00,0.463365,0.467826,0.460065,0.460065,52.9892834722595,ripple
2023-05-10 21:00:00,0.452959,0.452959,0.429675,0.432245,47.232498537267745,ripple
2023-05-14 21:00:00,0.422956,0.431633,0.422956,0.426351,46.090049536093595,ripple
2023-05-18 21:00:00,0.428405,0.460764,0.428405,0.460764,53.20671460712693,ripple
2023-05-22 21:00:00,0.468877,0.469594,0.458641,0.462352,53.511689442225205,ripple
2023-05-26 21:00:00,0.466039,0.469745,0.454115,0.469745,54.98269676019663,ripple
2023-05-30 21:00:00,0.472216,0.522319,0.472216,0.522319,63.763794016817116,ripple
2023-06-02 21:00:00,0.519347,0.525913,0.50846,0.525913,64.27678715821898,ripple
2023-06-06 21:00:00,0.519972,0.537624,0.512256,0.531714,65.13475505099429,ripple
2023-06-10 21:00:00,0.520862,0.538716,0.510823,0.510823,59.58471124869566,ripple
2023-06-14 21:00:00,0.523466,0.527292,0.481985,0.481985,52.885675790695885,ripple
2023-06-18 21:00:00,0.48187,0.488737,0.47743,0.488737,54.184475200357525,ripple
2023-06-22 21:00:00,0.493941,0.500997,0.492273,0.495266,55.46299953644369,ripple
2023-06-26 21:00:00,0.496133,0.496133,0.47915,0.47915,51.63283378854528,ripple
2023-06-29 21:00:00,0.48437,0.48437,0.464818,0.474588,50.5682620122768,ripple
2023-07-02 21:00:00,0.473648,0.483826,0.473316,0.483826,52.69523154112842,ripple
2023-07-06 21:00:00,0.489516,0.489516,0.464409,0.464409,48.01839801669402,ripple
2023-07-10 21:00:00,0.468364,0.477317,0.468192,0.477317,51.123945970447494,ripple
2023-07-14 21:00:00,0.475463,0.812509,0.471376,0.719679,77.86443780852727,ripple
2023-07-18 21:00:00,0.713256,0.781263,0.713256,0.781263,80.74689048214081,ripple
2023-07-22 21:00:00,0.821237,0.821237,0.731402,0.731402,72.51367778142209,ripple
2023-07-26 21:00:00,0.737991,0.737991,0.703525,0.715877,70.11639954111105,ripple
2023-07-30 21:00:00,0.713436,0.713436,0.704911,0.704911,68.3963816898191,ripple
2023-08-02 21:00:00,0.69903,0.707216,0.68474,0.68474,65.22679066112428,ripple
2023-08-06 21:00:00,0.66421,0.66421,0.622153,0.622153,56.480742091455035,ripple
2023-08-10 21:00:00,0.620838,0.643605,0.620838,0.633214,57.56371641022491,ripple
2023-08-14 21:00:00,0.631618,0.634681,0.625689,0.634681,57.71401452669333,ripple
2023-08-18 21:00:00,0.60933,0.60933,0.504536,0.505539,43.206641404931915,ripple
2023-08-22 21:00:00,0.519734,0.539032,0.519734,0.520924,44.98097415688378,ripple
2023-08-26 21:00:00,0.529919,0.529919,0.529919,0.529919,46.04237323711901,ripple
2022-08-26 21:00:00,0.054902,0.054902,0.04972547,0.04972547,,gala
2022-08-30 21:00:00,0.050948,0.052405,0.04974827,0.050675,,gala
2022-09-02 21:00:00,0.050317,0.050562,0.04979712,0.04979712,,gala
2022-09-06 21:00:00,0.050442,0.051587,0.0474131,0.0474131,,gala
2022-09-10 21:00:00,0.04879451,0.052203,0.04879451,0.052203,,gala
2022-09-14 21:00:00,0.051967,0.051967,0.04793699,0.04881506,,gala
2022-09-18 21:00:00,0.04720937,0.0491307,0.0421595,0.0421595,,gala
2022-09-22 21:00:00,0.0434794,0.0434794,0.04053533,0.04251069,,gala
2022-09-26 21:00:00,0.04207447,0.04207447,0.0406078,0.04080472,,gala
2022-09-29 21:00:00,0.04034007,0.04087232,0.0402656,0.04087232,,gala
2022-10-02 21:00:00,0.04063031,0.04063031,0.03955728,0.03955728,,gala
2022-10-06 21:00:00,0.0405737,0.04143413,0.0405737,0.04083252,,gala
2022-10-10 21:00:00,0.04037241,0.04226886,0.04010273,0.04010273,,gala
2022-10-14 21:00:00,0.03947791,0.03947791,0.03672225,0.03672225,,gala
2022-10-18 21:00:00,0.03664255,0.03717459,0.035694,0.035694,25.722747876265743,gala
2022-10-22 21:00:00,0.03295302,0.0333835,0.03288453,0.0333835,23.683530809685735,gala
2022-10-26 21:00:00,0.03399277,0.03499394,0.03304638,0.03499394,27.969842233479895,gala
2022-10-30 21:00:00,0.03460128,0.04401225,0.03460128,0.04401225,46.19443845181069,gala
2022-11-02 21:00:00,0.04206439,0.04206439,0.03839177,0.03839177,39.48866429040321,gala
2022-11-06 21:00:00,0.03344264,0.03852191,0.03344264,0.0359461,36.97354029263141,gala
2022-11-10 21:00:00,0.03616804,0.03616804,0.02554161,0.03172773,33.062001874745235,gala
2022-11-14 21:00:00,0.03218456,0.03218456,0.02946626,0.02959332,31.259967991979593,gala
2022-11-18 21:00:00,0.02932194,0.02932194,0.02739944,0.02756103,29.605354401036124,gala
2022-11-22 21:00:00,0.02761936,0.02761936,0.02482771,0.0254562,27.9549771517176,gala
2022-11-26 21:00:00,0.02604678,0.02604678,0.02507849,0.02514274,27.707259856581544,gala
2022-11-29 21:00:00,0.02530725,0.02530725,0.0247919,0.02523336,27.906153999481447,gala
2022-12-02 21:00:00,0.02607164,0.02607164,0.0252914,0.02561624,28.797499061253944,gala
2022-12-06 21:00:00,0.0249793,0.02711368,0.0249793,0.02711368,32.3217607717104,gala
2022-12-10 21:00:00,0.02564322,0.02645777,0.02559354,0.02559354,30.662555601351386,gala
2022-12-14 21:00:00,0.02526044,0.02526044,0.02446467,0.02446467,29.453391034193814,gala
2022-12-18 21:00:00,0.02403907,0.02403907,0.02033474,0.0204851,25.618080375388942,gala
2022-12-22 21:00:00,0.01849181,0.01953683,0.01849181,0.01899657,24.341302957403414,gala
2022-12-26 21:00:00,0.01900596,0.01900596,0.01835472,0.01835472,23.79070256897687,gala
2022-12-30 21:00:00,0.01786385,0.01786385,0.01619296,0.01651479,22.237824258990685,gala
2023-01-02 21:00:00,0.01668892,0.01771476,0.01668892,0.01771476,25.646497407637256,gala
2023-01-06 21:00:00,0.01763887,0.0233651,0.01763887,0.0233651,39.168330431012336,gala
2023-01-10 21:00:00,0.02332435,0.04153283,0.02332435,0.04153283,62.673459695694895,gala
2023-01-14 21:00:00,0.03843985,0.050865,0.03843985,0.04988219,68.66571027207216,gala
2023-01-18 21:00:00,0.04901463,0.050171,0.04479728,0.04479728,62.12461186329162,gala
2023-01-22 21:00:00,0.04561403,0.04909063,0.04561403,0.0487117,64.8968213484558,gala
2023-01-26 21:00:00,0.053288,0.053288,0.04775358,0.04883939,64.98684866445093,gala
2023-01-30 21:00:00,0.053036,0.059356,0.053036,0.053499,68.19262388510926,gala
2023-02-02 21:00:00,0.054355,0.057048,0.054207,0.054207,68.66212836064284,gala
2023-02-06 21:00:00,0.056179,0.056179,0.051909,0.051909,65.29327730586883,gala
2023-02-10 21:00:00,0.055923,0.055923,0.04423907,0.04435483,55.630557731857614,gala
2023-02-14 21:00:00,0.04578577,0.04578577,0.04217803,0.04431834,55.58776382822883,gala
2023-02-18 21:00:00,0.04956992,0.04956992,0.04605216,0.04782369,58.86160804217751,gala
2023-02-22 21:00:00,0.04722136,0.0481056,0.04519443,0.04519443,55.55368734473738,gala
2023-02-26 21:00:00,0.04420322,0.04420322,0.04026803,0.041188,50.86302807323825,gala
2023-02-27 21:00:00,0.04074852,0.04157975,0.03955843,0.03999835,49.525819955548194,gala
2023-03-06 21:00:00,0.03745877,0.0390453,0.03505295,0.0390453,48.42739829031406,gala
2023-03-10 21:00:00,0.03703888,0.03703888,0.03235465,0.03284535,41.91469995653788,gala
2023-03-14 21:00:00,0.03140151,0.04319375,0.03140151,0.04319375,53.22246677246034,gala
2023-03-18 21:00:00,0.03810196,0.04598266,0.03810196,0.04598266,55.72410187425789,gala
2023-03-22 21:00:00,0.04683704,0.04683704,0.04085718,0.04085718,50.39050615070829,gala
2023-03-26 21:00:00,0.042706,0.042706,0.03856042,0.0400243,49.56037976992851,gala
2023-03-30 21:00:00,0.03769055,0.04190028,0.03769055,0.04076085,50.339511631927884,gala
2023-04-02 21:00:00,0.04147374,0.04150628,0.04067575,0.04067575,50.24294518421787,gala
2023-04-06 21:00:00,0.04008454,0.04150998,0.04008454,0.04031453,49.806200545637815,gala
2023-04-10 21:00:00,0.03998419,0.04151328,0.03964189,0.04151328,51.318568101996526,gala
2023-04-14 21:00:00,0.0416889,0.04378224,0.0416889,0.04335032,53.62462182801242,gala
2023-04-18 21:00:00,0.04296055,0.04724039,0.04296055,0.04724039,58.14595960557792,gala
2023-04-22 21:00:00,0.04330126,0.04330126,0.03961714,0.04112068,49.903308164128475,gala
2023-04-26 21:00:00,0.04029842,0.04029842,0.03845018,0.03845018,46.78647105942092,gala
2023-04-29 21:00:00,0.03947336,0.03947336,0.03903573,0.03940612,48.03758491020554,gala
2023-05-02 21:00:00,0.03855647,0.03855647,0.03730227,0.03755727,45.79500164610527,gala
2023-05-06 21:00:00,0.03723644,0.03723644,0.03240435,0.03240435,40.16678405931482,gala
2023-05-10 21:00:00,0.03201591,0.03201591,0.02841741,0.03162003,39.37358474600226,gala
2023-05-14 21:00:00,0.02866815,0.03050904,0.02866815,0.03050904,38.222169062077015,gala
2023-05-18 21:00:00,0.03035469,0.03264178,0.03035469,0.03184873,40.482393122774276,gala
2023-05-22 21:00:00,0.0311659,0.0311659,0.02953614,0.03002516,38.42176800216798,gala
2023-05-26 21:00:00,0.03068825,0.03068825,0.02977081,0.03019724,38.73866048882167,gala
2023-05-30 21:00:00,0.03022411,0.031325,0.0300169,0.0300169,38.514963279402664,gala
2023-06-02 21:00:00,0.02948998,0.03024087,0.02948998,0.03024087,38.98618641595011,gala
2023-06-06 21:00:00,0.0301165,0.0301165,0.02651055,0.02762724,35.561101713362575,gala
2023-06-10 21:00:00,0.0258638,0.02604518,0.0212222,0.0212222,28.867846667226615,gala
2023-06-14 21:00:00,0.02157278,0.02212075,0.02122365,0.02122365,28.87111058368245,gala
2023-06-18 21:00:00,0.02210728,0.0233662,0.02210728,0.02295551,32.8352071056413,gala
2023-06-22 21:00:00,0.02320315,0.02560174,0.02320315,0.02491024,37.0964108404788,gala
2023-06-26 21:00:00,0.02614412,0.02681215,0.02559808,0.02559808,38.57325096457585,gala
2023-06-29 21:00:00,0.02561827,0.02561827,0.02338648,0.02414389,36.61599636351232,gala
2023-07-02 21:00:00,0.02459121,0.02540071,0.02459121,0.02513595,38.89395950168465,gala
2023-07-06 21:00:00,0.02575033,0.02575033,0.02347794,0.02347794,36.53096833402736,gala
2023-07-10 21:00:00,0.02408759,0.02429949,0.02402149,0.02429949,38.524012807887125,gala
2023-07-14 21:00:00,0.02467834,0.0261665,0.0241449,0.02526732,40.879303013808766,gala
2023-07-18 21:00:00,0.02571818,0.02790392,0.02493087,0.02626187,43.28398074303209,gala
2023-07-22 21:00:00,0.02576258,0.02678657,0.02576258,0.02608343,42.94646422943969,gala
2023-07-26 21:00:00,0.02658371,0.02658371,0.0234252,0.0234252,38.17128540609785,gala
2023-07-30 21:00:00,0.02365123,0.02365123,0.0231729,0.0231729,37.74234155655398,gala
2023-08-02 21:00:00,0.02300677,0.02350985,0.02300677,0.02322737,37.90457786362699,gala
2023-08-06 21:00:00,0.02281381,0.02440386,0.02223506,0.02347485,38.686349409943226,gala
2023-08-10 21:00:00,0.02309293,0.02351952,0.02279575,0.02279575,37.29866142394012,gala
2023-08-14 21:00:00,0.02289413,0.02314849,0.02289413,0.02314849,38.53201812122043,gala
2023-08-18 21:00:00,0.02159254,0.02159254,0.01911204,0.01965136,31.844206073984935,gala
2023-08-22 21:00:00,0.02009148,0.02009148,0.01933121,0.01933121,31.308470399956036,gala
2023-08-26 21:00:00,0.01986463,0.01986463,0.01986463,0.01986463,33.321303269255324,gala
2022-08-26 21:00:00,1.0,1.004,1.0,1.004,,true-usd
2022-08-30 21:00:00,1.0,1.003,1.0,1.0,,true-usd
2022-09-02 21:00:00,0.998822,1.002,0.998822,1.001,,true-usd
2022-09-06 21:00:00,1.0,1.002,0.997996,1.002,,true-usd
2022-09-10 21:00:00,0.99939,1.001,0.99939,1.001,,true-usd
2022-09-14 21:00:00,0.997581,1.001,0.997581,1.001,,true-usd
